"vaccine_manufacturer","province","district","age_group","total_number_fully_vaccinated"
"Janssen Vaccines & Prevention B.V","limpopo","Vhembe DM","Adults","245146"
"Janssen Vaccines & Prevention B.V","limpopo","Waterberg DM","Adults","136869"
"Janssen Vaccines & Prevention B.V","mpumalanga","Ehlanzeni DM","Adults","416891"
"Janssen Vaccines & Prevention B.V","mpumalanga","G Sibande DM","Adults","189599"
"Janssen Vaccines & Prevention B.V","mpumalanga","Nkangala DM","Adults","232683"
"Janssen Vaccines & Prevention B.V","northern cape","Frances Baard DM","Adults","71979"
"Janssen Vaccines & Prevention B.V","northern cape","J T Gaetsewe DM","Adults","41874"
"Janssen Vaccines & Prevention B.V","northern cape","Namakwa DM","Adults","16381"
"Janssen Vaccines & Prevention B.V","northern cape","Pixley ka Seme DM","Adults","28276"
"Janssen Vaccines & Prevention B.V","northern cape","ZF Mgcawu DM","Adults","59495"
"Janssen Vaccines & Prevention B.V","north west","Bojanala Platinum DM","Adults","297333"
"Janssen Vaccines & Prevention B.V","north west","Dr K Kaunda DM","Adults","109465"
"Janssen Vaccines & Prevention B.V","north west","Ngaka Modiri Molema DM","Adults","201251"
"Janssen Vaccines & Prevention B.V","north west","Ruth Segomotsi Mompati DM","Adults","110590"
"Janssen Vaccines & Prevention B.V","western cape","Cape Town MM","Adults","434935"
"Janssen Vaccines & Prevention B.V","western cape","Cape Winelands DM","Adults","121702"
"Janssen Vaccines & Prevention B.V","western cape","Central Karoo DM","Adults","6838"
"Janssen Vaccines & Prevention B.V","western cape","Garden Route DM","Adults","78205"
"Janssen Vaccines & Prevention B.V","western cape","Overberg DM","Adults","47546"
"Janssen Vaccines & Prevention B.V","western cape","West Coast DM","Adults","68720"
"Pfizer","eastern cape","Amathole DM","12-17 Years","9934"
"Pfizer","eastern cape","Amathole DM","Adults","148886"
"Pfizer","eastern cape","A Nzo DM","12-17 Years","29631"
"Pfizer","eastern cape","A Nzo DM","Adults","104260"
"Pfizer","eastern cape","Buffalo City MM","12-17 Years","18192"
"Pfizer","eastern cape","Buffalo City MM","Adults","213990"
"Pfizer","eastern cape","C Hani DM","12-17 Years","6425"
"Pfizer","eastern cape","C Hani DM","Adults","119020"
"Pfizer","eastern cape","Joe Gqabi DM","12-17 Years","5488"
"Pfizer","eastern cape","Joe Gqabi DM","Adults","56057"
"Pfizer","eastern cape","N Mandela Bay MM","12-17 Years","14813"
"Pfizer","eastern cape","N Mandela Bay MM","Adults","276384"
"Pfizer","eastern cape","O Tambo DM","12-17 Years","29905"
"Pfizer","eastern cape","O Tambo DM","Adults","137220"
"Pfizer","eastern cape","Sarah Baartman DM","12-17 Years","11279"
"Pfizer","eastern cape","Sarah Baartman DM","Adults","93805"
"Pfizer","free state","Fezile Dabi DM","12-17 Years","9277"
"Pfizer","free state","Fezile Dabi DM","Adults","94013"
"Pfizer","free state","Lejweleputswa DM","12-17 Years","11544"
"Pfizer","free state","Lejweleputswa DM","Adults","154271"
"Pfizer","free state","Mangaung MM","12-17 Years","28432"
"Pfizer","free state","Mangaung MM","Adults","201971"
"Pfizer","free state","T Mofutsanyana DM","12-17 Years","29096"
"Pfizer","free state","T Mofutsanyana DM","Adults","138088"
"Pfizer","free state","Xhariep DM","12-17 Years","2008"
"Pfizer","free state","Xhariep DM","Adults","14299"
"Pfizer","gauteng","Ekurhuleni MM","12-17 Years","38541"
"Pfizer","gauteng","Ekurhuleni MM","Adults","808754"
"Pfizer","gauteng","Johannesburg MM","12-17 Years","55369"
"Pfizer","gauteng","Johannesburg MM","Adults","1494781"
"Pfizer","gauteng","Sedibeng DM","12-17 Years","12088"
"Pfizer","gauteng","Sedibeng DM","Adults","155350"
"Pfizer","gauteng","Tshwane MM","12-17 Years","44248"
"Pfizer","gauteng","Tshwane MM","Adults","731969"
"Pfizer","gauteng","West Rand DM","12-17 Years","18096"
"Pfizer","gauteng","West Rand DM","Adults","235115"
"Pfizer","kwazulu-natal","Amajuba DM","12-17 Years","4685"
"Pfizer","kwazulu-natal","Amajuba DM","Adults","50113"
"Pfizer","kwazulu-natal","eThekwini MM","12-17 Years","22952"
"Pfizer","kwazulu-natal","eThekwini MM","Adults","771169"
"Pfizer","kwazulu-natal","Harry Gwala DM","12-17 Years","13651"
"Pfizer","kwazulu-natal","Harry Gwala DM","Adults","68405"
"Pfizer","kwazulu-natal","iLembe DM","12-17 Years","6931"
"Pfizer","kwazulu-natal","iLembe DM","Adults","99013"
"Pfizer","kwazulu-natal","King Cetshwayo DM","12-17 Years","8320"
"Pfizer","kwazulu-natal","King Cetshwayo DM","Adults","92861"
"Pfizer","kwazulu-natal","Ugu DM","12-17 Years","8884"
"Pfizer","kwazulu-natal","Ugu DM","Adults","134872"
"Pfizer","kwazulu-natal","uMgungundlovu DM","12-17 Years","9602"
"Pfizer","kwazulu-natal","uMgungundlovu DM","Adults","213999"
"Pfizer","kwazulu-natal","Umkhanyakude DM","12-17 Years","15719"
"Pfizer","kwazulu-natal","Umkhanyakude DM","Adults","59236"
"Pfizer","kwazulu-natal","Umzinyathi DM","12-17 Years","9771"
"Pfizer","kwazulu-natal","Umzinyathi DM","Adults","42874"
"Pfizer","kwazulu-natal","Uthukela DM","12-17 Years","11064"
"Pfizer","kwazulu-natal","Uthukela DM","Adults","57835"
"Pfizer","kwazulu-natal","Zululand DM","12-17 Years","20916"
"Pfizer","kwazulu-natal","Zululand DM","Adults","84659"
"Pfizer","limpopo","Capricorn DM","12-17 Years","27217"
"Pfizer","limpopo","Capricorn DM","Adults","194372"
"Pfizer","limpopo","Mopani DM","12-17 Years","22506"
"Pfizer","limpopo","Mopani DM","Adults","177041"
"Pfizer","limpopo","Sekhukhune DM","12-17 Years","18456"
"Pfizer","limpopo","Sekhukhune DM","Adults","143893"
"Pfizer","limpopo","Vhembe DM","12-17 Years","21510"
"Pfizer","limpopo","Vhembe DM","Adults","204709"
"Pfizer","limpopo","Waterberg DM","12-17 Years","12197"
"Pfizer","limpopo","Waterberg DM","Adults","171250"
"Pfizer","mpumalanga","Ehlanzeni DM","12-17 Years","33038"
"Pfizer","mpumalanga","Ehlanzeni DM","Adults","202261"
"Pfizer","mpumalanga","G Sibande DM","12-17 Years","10540"
"Pfizer","mpumalanga","G Sibande DM","Adults","138351"
"Pfizer","mpumalanga","Nkangala DM","12-17 Years","12148"
"Pfizer","mpumalanga","Nkangala DM","Adults","142354"
"Pfizer","northern cape","Frances Baard DM","12-17 Years","6536"
"Pfizer","northern cape","Frances Baard DM","Adults","69820"
"Pfizer","northern cape","J T Gaetsewe DM","12-17 Years","2387"
"Pfizer","northern cape","J T Gaetsewe DM","Adults","35739"
"Pfizer","northern cape","Namakwa DM","12-17 Years","1171"
"Pfizer","northern cape","Namakwa DM","Adults","26251"
"Pfizer","northern cape","Pixley ka Seme DM","12-17 Years","2736"
"Pfizer","northern cape","Pixley ka Seme DM","Adults","26114"
"Pfizer","northern cape","ZF Mgcawu DM","12-17 Years","2801"
"Pfizer","northern cape","ZF Mgcawu DM","Adults","38453"
"Pfizer","north west","Bojanala Platinum DM","12-17 Years","23395"
"Pfizer","north west","Bojanala Platinum DM","Adults","276198"
"Pfizer","north west","Dr K Kaunda DM","12-17 Years","8936"
"Pfizer","north west","Dr K Kaunda DM","Adults","138327"
"Pfizer","north west","Ngaka Modiri Molema DM","12-17 Years","12976"
"Pfizer","north west","Ngaka Modiri Molema DM","Adults","95981"
"Pfizer","north west","Ruth Segomotsi Mompati DM","12-17 Years","7028"
"Pfizer","north west","Ruth Segomotsi Mompati DM","Adults","35266"
"Pfizer","western cape","Cape Town MM","12-17 Years","37022"
"Pfizer","western cape","Cape Town MM","Adults","1308097"
"Pfizer","western cape","Cape Winelands DM","12-17 Years","7532"
"Pfizer","western cape","Cape Winelands DM","Adults","235554"
"Pfizer","western cape","Central Karoo DM","12-17 Years","662"
"Pfizer","western cape","Central Karoo DM","Adults","14505"
"Pfizer","western cape","Garden Route DM","12-17 Years","4538"
"Pfizer","western cape","Garden Route DM","Adults","148768"
"Pfizer","western cape","Overberg DM","12-17 Years","1782"
"Pfizer","western cape","Overberg DM","Adults","79836"
"Pfizer","western cape","West Coast DM","12-17 Years","3326"
"Pfizer","western cape","West Coast DM","Adults","90238"
