"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","gauteng","Ekurhuleni MM","Public Health","Female","40932","15303","56235"
"National","gauteng","Ekurhuleni MM","Public Health","Male","32370","11167","43537"
"National","gauteng","Johannesburg MM","Private Health","Female","25423","13767","39190"
"National","gauteng","Johannesburg MM","Private Health","Male","23232","11945","35177"
"National","gauteng","Johannesburg MM","Public Health","Female","46487","16852","63339"
"National","gauteng","Johannesburg MM","Public Health","Male","37615","13130","50745"
"National","gauteng","Sedibeng DM","Private Health","Female","1603","1021","2624"
"National","gauteng","Sedibeng DM","Private Health","Male","1435","697","2132"
"National","gauteng","Sedibeng DM","Public Health","Female","13818","5919","19737"
"National","gauteng","Sedibeng DM","Public Health","Male","10871","4543","15414"
"National","gauteng","Tshwane MM","Private Health","Female","11550","6639","18189"
"National","gauteng","Tshwane MM","Private Health","Male","10986","5998","16984"
"National","gauteng","Tshwane MM","Public Health","Female","39889","18584","58473"
"National","gauteng","Tshwane MM","Public Health","Male","30794","13026","43820"
"National","gauteng","West Rand DM","Private Health","Female","2192","1510","3702"
"National","gauteng","West Rand DM","Private Health","Male","1823","1229","3052"
"National","gauteng","West Rand DM","Public Health","Female","17481","8786","26267"
"National","gauteng","West Rand DM","Public Health","Male","14309","6571","20880"
"National","kwazulu-natal","Amajuba DM","Private Health","Female","213","72","285"
"National","kwazulu-natal","Amajuba DM","Private Health","Male","184","57","241"
"National","kwazulu-natal","Amajuba DM","Public Health","Female","6554","2829","9383"
"National","kwazulu-natal","Amajuba DM","Public Health","Male","4228","1746","5974"
"National","kwazulu-natal","eThekwini MM","Private Health","Female","11857","6985","18842"
"National","kwazulu-natal","eThekwini MM","Private Health","Male","11023","6164","17187"
"National","kwazulu-natal","eThekwini MM","Public Health","Female","14480","5517","19997"
"National","kwazulu-natal","eThekwini MM","Public Health","Male","11794","4428","16222"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Female","358","166","524"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Male","346","136","482"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Female","13009","7742","20751"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Male","10175","5613","15788"
"National","kwazulu-natal","iLembe DM","Private Health","Female","548","333","881"
"National","kwazulu-natal","iLembe DM","Private Health","Male","483","280","763"
"National","kwazulu-natal","iLembe DM","Public Health","Female","8364","4152","12516"
"National","kwazulu-natal","iLembe DM","Public Health","Male","4937","2208","7145"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Female","330","133","463"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Male","308","95","403"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Female","12419","5063","17482"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Male","8062","3092","11154"
"National","kwazulu-natal","Ugu DM","Private Health","Female","900","558","1458"
"National","kwazulu-natal","Ugu DM","Private Health","Male","714","425","1139"
"National","kwazulu-natal","Ugu DM","Public Health","Female","12393","5138","17531"
"National","kwazulu-natal","Ugu DM","Public Health","Male","8001","2740","10741"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Female","1617","842","2459"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Male","1507","766","2273"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Female","12504","4936","17440"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Male","8711","3043","11754"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Female","21","5","26"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Male","26","7","33"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Female","20503","10304","30807"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Male","13007","5410","18417"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Female","59","19","78"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","34","14","48"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14903","6341","21244"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9205","3453","12658"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","283","121","404"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","183","76","259"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","15314","6901","22215"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10339","4042","14381"
"National","kwazulu-natal","Zululand DM","Private Health","Female","60","7","67"
"National","kwazulu-natal","Zululand DM","Private Health","Male","47","4","51"
"National","kwazulu-natal","Zululand DM","Public Health","Female","24209","12894","37103"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17394","8147","25541"
"National","limpopo","Capricorn DM","Private Health","Female","2606","1400","4006"
"National","limpopo","Capricorn DM","Private Health","Male","2131","1053","3184"
"National","limpopo","Capricorn DM","Public Health","Female","33930","13827","47757"
"National","limpopo","Capricorn DM","Public Health","Male","29293","10407","39700"
"National","limpopo","Mopani DM","Private Health","Female","972","480","1452"
"National","limpopo","Mopani DM","Private Health","Male","848","402","1250"
"National","limpopo","Mopani DM","Public Health","Female","36046","12230","48276"
"National","limpopo","Mopani DM","Public Health","Male","29649","8739","38388"
"National","limpopo","Sekhukhune DM","Private Health","Female","879","460","1339"
"National","limpopo","Sekhukhune DM","Private Health","Male","877","353","1230"
"National","limpopo","Sekhukhune DM","Public Health","Female","25382","9562","34944"
"National","limpopo","Sekhukhune DM","Public Health","Male","24996","8095","33091"
"National","limpopo","Vhembe DM","Private Health","Female","5909","2503","8412"
"National","limpopo","Vhembe DM","Private Health","Male","4059","1471","5530"
"National","limpopo","Vhembe DM","Public Health","Female","32384","10289","42673"
"National","limpopo","Vhembe DM","Public Health","Male","26934","7350","34284"
"National","limpopo","Waterberg DM","Private Health","Female","1256","515","1771"
"National","limpopo","Waterberg DM","Private Health","Male","1132","437","1569"
"National","limpopo","Waterberg DM","Public Health","Female","16378","6433","22811"
"National","limpopo","Waterberg DM","Public Health","Male","13603","4703","18306"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","2033","949","2982"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1728","845","2573"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45668","18102","63770"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","34681","11609","46290"
"National","mpumalanga","G Sibande DM","Private Health","Female","703","273","976"
"National","mpumalanga","G Sibande DM","Private Health","Male","593","248","841"
"National","mpumalanga","G Sibande DM","Public Health","Female","15484","5961","21445"
"National","mpumalanga","G Sibande DM","Public Health","Male","11911","4049","15960"
"National","mpumalanga","Nkangala DM","Private Health","Female","1064","442","1506"
"National","mpumalanga","Nkangala DM","Private Health","Male","1015","401","1416"
"National","mpumalanga","Nkangala DM","Public Health","Female","16151","6192","22343"
"National","mpumalanga","Nkangala DM","Public Health","Male","16871","5182","22053"
"National","northern cape","Frances Baard DM","Private Health","Female","1246","623","1869"
"National","northern cape","Frances Baard DM","Private Health","Male","1183","509","1692"
"National","northern cape","Frances Baard DM","Public Health","Female","6331","2932","9263"
"National","northern cape","Frances Baard DM","Public Health","Male","5080","2207","7287"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","319","199","518"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","276","144","420"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3126","1125","4251"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2394","843","3237"
"National","northern cape","Namakwa DM","Private Health","Female","168","98","266"
"National","northern cape","Namakwa DM","Private Health","Male","154","71","225"
"National","northern cape","Namakwa DM","Public Health","Female","1553","571","2124"
"National","northern cape","Namakwa DM","Public Health","Male","1236","436","1672"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3629","1606","5235"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2761","1144","3905"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","318","110","428"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","265","77","342"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3542","1488","5030"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2820","1061","3881"
"National","north west","Bojanala Platinum DM","Private Health","Female","2465","1187","3652"
"National","north west","Bojanala Platinum DM","Private Health","Male","2238","976","3214"
"National","north west","Bojanala Platinum DM","Public Health","Female","29880","12307","42187"
"National","north west","Bojanala Platinum DM","Public Health","Male","24526","8931","33457"
"National","north west","Dr K Kaunda DM","Private Health","Female","1359","663","2022"
"National","north west","Dr K Kaunda DM","Private Health","Male","1156","535","1691"
"National","north west","Dr K Kaunda DM","Public Health","Female","12682","4455","17137"
"National","north west","Dr K Kaunda DM","Public Health","Male","10331","3325","13656"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","911","377","1288"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","816","364","1180"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20585","7106","27691"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","17079","5100","22179"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","244","133","377"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","334","119","453"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13266","3786","17052"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11704","3008","14712"
"National","western cape","Cape Town MM","Private Health","Female","16919","9346","26265"
"National","western cape","Cape Town MM","Private Health","Male","15344","8136","23480"
"National","western cape","Cape Town MM","Public Health","Female","29718","10536","40254"
"National","western cape","Cape Town MM","Public Health","Male","25063","9030","34093"
"National","western cape","Cape Winelands DM","Private Health","Female","2940","1586","4526"
"National","western cape","Cape Winelands DM","Private Health","Male","2651","1388","4039"
"National","western cape","Cape Winelands DM","Public Health","Female","6340","2422","8762"
"National","western cape","Cape Winelands DM","Public Health","Male","5448","1920","7368"
"National","western cape","Central Karoo DM","Private Health","Female","71","42","113"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","754","343","1097"
"National","western cape","Central Karoo DM","Public Health","Male","575","258","833"
"National","western cape","Garden Route DM","Private Health","Female","1126","626","1752"
"National","western cape","Garden Route DM","Private Health","Male","1020","527","1547"
"National","western cape","Garden Route DM","Public Health","Female","5192","1914","7106"
"National","western cape","Garden Route DM","Public Health","Male","4339","1417","5756"
"National","western cape","Overberg DM","Private Health","Female","548","287","835"
"National","western cape","Overberg DM","Private Health","Male","485","225","710"
"National","western cape","Overberg DM","Public Health","Female","2490","724","3214"
"National","western cape","Overberg DM","Public Health","Male","1914","556","2470"
"National","western cape","West Coast DM","Private Health","Female","870","451","1321"
"National","western cape","West Coast DM","Private Health","Male","843","399","1242"
"National","western cape","West Coast DM","Public Health","Female","3313","1264","4577"
"National","western cape","West Coast DM","Public Health","Male","2806","930","3736"
