"vaccine_manufacturer","province","district","age_group","total_number_fully_vaccinated"
"Janssen Vaccines & Prevention B.V","western cape","Central Karoo DM","Adults","6845"
"Janssen Vaccines & Prevention B.V","western cape","Garden Route DM","Adults","78298"
"Janssen Vaccines & Prevention B.V","western cape","Overberg DM","Adults","47562"
"Janssen Vaccines & Prevention B.V","western cape","West Coast DM","Adults","68764"
"Pfizer","eastern cape","Amathole DM","12-17 Years","10211"
"Pfizer","eastern cape","Amathole DM","Adults","149293"
"Pfizer","eastern cape","A Nzo DM","12-17 Years","31354"
"Pfizer","eastern cape","A Nzo DM","Adults","105464"
"Pfizer","eastern cape","Buffalo City MM","12-17 Years","18260"
"Pfizer","eastern cape","Buffalo City MM","Adults","215521"
"Pfizer","eastern cape","C Hani DM","12-17 Years","6394"
"Pfizer","eastern cape","C Hani DM","Adults","119206"
"Pfizer","eastern cape","Joe Gqabi DM","12-17 Years","5462"
"Pfizer","eastern cape","Joe Gqabi DM","Adults","56094"
"Pfizer","eastern cape","N Mandela Bay MM","12-17 Years","14786"
"Pfizer","eastern cape","N Mandela Bay MM","Adults","277132"
"Pfizer","eastern cape","O Tambo DM","12-17 Years","30115"
"Pfizer","eastern cape","O Tambo DM","Adults","138250"
"Pfizer","eastern cape","Sarah Baartman DM","12-17 Years","11218"
"Pfizer","eastern cape","Sarah Baartman DM","Adults","94219"
"Pfizer","free state","Fezile Dabi DM","12-17 Years","9256"
"Pfizer","free state","Fezile Dabi DM","Adults","94131"
"Pfizer","free state","Lejweleputswa DM","12-17 Years","11476"
"Pfizer","free state","Lejweleputswa DM","Adults","154610"
"Pfizer","free state","Mangaung MM","12-17 Years","28472"
"Pfizer","free state","Mangaung MM","Adults","202532"
"Pfizer","free state","T Mofutsanyana DM","12-17 Years","28961"
"Pfizer","free state","T Mofutsanyana DM","Adults","138569"
"Pfizer","free state","Xhariep DM","12-17 Years","2002"
"Pfizer","free state","Xhariep DM","Adults","14343"
"Pfizer","gauteng","Ekurhuleni MM","12-17 Years","38387"
"Pfizer","gauteng","Ekurhuleni MM","Adults","810664"
"Pfizer","gauteng","Johannesburg MM","12-17 Years","55118"
"Pfizer","gauteng","Johannesburg MM","Adults","1497159"
"Pfizer","gauteng","Sedibeng DM","12-17 Years","11999"
"Pfizer","gauteng","Sedibeng DM","Adults","155560"
"Pfizer","gauteng","Tshwane MM","12-17 Years","44112"
"Pfizer","gauteng","Tshwane MM","Adults","733681"
"Pfizer","gauteng","West Rand DM","12-17 Years","18009"
"Pfizer","gauteng","West Rand DM","Adults","235736"
"Pfizer","kwazulu-natal","Amajuba DM","12-17 Years","4672"
"Pfizer","kwazulu-natal","Amajuba DM","Adults","50206"
"Pfizer","kwazulu-natal","eThekwini MM","12-17 Years","22863"
"Pfizer","kwazulu-natal","eThekwini MM","Adults","772662"
"Pfizer","kwazulu-natal","Harry Gwala DM","12-17 Years","13598"
"Pfizer","kwazulu-natal","Harry Gwala DM","Adults","68551"
"Pfizer","kwazulu-natal","iLembe DM","12-17 Years","6891"
"Pfizer","kwazulu-natal","iLembe DM","Adults","99176"
"Pfizer","kwazulu-natal","King Cetshwayo DM","12-17 Years","8267"
"Pfizer","kwazulu-natal","King Cetshwayo DM","Adults","92972"
"Pfizer","kwazulu-natal","Ugu DM","12-17 Years","8804"
"Pfizer","kwazulu-natal","Ugu DM","Adults","135139"
"Pfizer","kwazulu-natal","uMgungundlovu DM","12-17 Years","9637"
"Pfizer","kwazulu-natal","uMgungundlovu DM","Adults","214413"
"Pfizer","kwazulu-natal","Umkhanyakude DM","12-17 Years","15658"
"Pfizer","kwazulu-natal","Umkhanyakude DM","Adults","59551"
"Pfizer","kwazulu-natal","Umzinyathi DM","12-17 Years","9762"
"Pfizer","kwazulu-natal","Umzinyathi DM","Adults","43029"
"Pfizer","kwazulu-natal","Uthukela DM","12-17 Years","10979"
"Pfizer","kwazulu-natal","Uthukela DM","Adults","57977"
"Pfizer","kwazulu-natal","Zululand DM","12-17 Years","20757"
"Pfizer","kwazulu-natal","Zululand DM","Adults","84863"
"Pfizer","limpopo","Capricorn DM","12-17 Years","27596"
"Pfizer","limpopo","Capricorn DM","Adults","195015"
"Pfizer","limpopo","Mopani DM","12-17 Years","22538"
"Pfizer","limpopo","Mopani DM","Adults","177524"
"Pfizer","limpopo","Sekhukhune DM","12-17 Years","18451"
"Pfizer","limpopo","Sekhukhune DM","Adults","144625"
"Pfizer","limpopo","Vhembe DM","12-17 Years","21413"
"Pfizer","limpopo","Vhembe DM","Adults","205220"
"Pfizer","limpopo","Waterberg DM","12-17 Years","12207"
"Pfizer","limpopo","Waterberg DM","Adults","171680"
"Pfizer","mpumalanga","Ehlanzeni DM","12-17 Years","33412"
"Pfizer","mpumalanga","Ehlanzeni DM","Adults","203553"
"Pfizer","mpumalanga","G Sibande DM","12-17 Years","10589"
"Pfizer","mpumalanga","G Sibande DM","Adults","138551"
"Pfizer","mpumalanga","Nkangala DM","12-17 Years","12056"
"Pfizer","mpumalanga","Nkangala DM","Adults","142520"
"Pfizer","northern cape","Frances Baard DM","12-17 Years","6518"
"Pfizer","northern cape","Frances Baard DM","Adults","70166"
"Pfizer","northern cape","J T Gaetsewe DM","12-17 Years","2613"
"Pfizer","northern cape","J T Gaetsewe DM","Adults","35878"
"Pfizer","northern cape","Namakwa DM","12-17 Years","1162"
"Pfizer","northern cape","Namakwa DM","Adults","26264"
"Pfizer","northern cape","Pixley ka Seme DM","12-17 Years","2726"
"Pfizer","northern cape","Pixley ka Seme DM","Adults","26134"
"Pfizer","northern cape","ZF Mgcawu DM","12-17 Years","2940"
"Pfizer","northern cape","ZF Mgcawu DM","Adults","38618"
"Pfizer","north west","Bojanala Platinum DM","12-17 Years","23634"
"Pfizer","north west","Bojanala Platinum DM","Adults","277281"
"Pfizer","north west","Dr K Kaunda DM","12-17 Years","8857"
"Pfizer","north west","Dr K Kaunda DM","Adults","138565"
"Pfizer","north west","Ngaka Modiri Molema DM","12-17 Years","12934"
"Pfizer","north west","Ngaka Modiri Molema DM","Adults","96350"
"Pfizer","north west","Ruth Segomotsi Mompati DM","12-17 Years","6980"
"Pfizer","north west","Ruth Segomotsi Mompati DM","Adults","35319"
"Pfizer","western cape","Cape Town MM","12-17 Years","36729"
"Pfizer","western cape","Cape Town MM","Adults","1309747"
"Pfizer","western cape","Cape Winelands DM","12-17 Years","7662"
"Pfizer","western cape","Cape Winelands DM","Adults","235796"
"Pfizer","western cape","Central Karoo DM","12-17 Years","658"
"Pfizer","western cape","Central Karoo DM","Adults","14539"
"Pfizer","western cape","Garden Route DM","12-17 Years","4519"
"Pfizer","western cape","Garden Route DM","Adults","148943"
"Pfizer","western cape","Overberg DM","12-17 Years","1772"
"Pfizer","western cape","Overberg DM","Adults","79876"
"Pfizer","western cape","West Coast DM","12-17 Years","3331"
"Pfizer","western cape","West Coast DM","Adults","90367"
