"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","gauteng","Ekurhuleni MM","Public Health","Female","40942","15307","56249"
"National","gauteng","Ekurhuleni MM","Public Health","Male","32373","11168","43541"
"National","gauteng","Johannesburg MM","Private Health","Female","25440","13776","39216"
"National","gauteng","Johannesburg MM","Private Health","Male","23240","11951","35191"
"National","gauteng","Johannesburg MM","Public Health","Female","46501","16858","63359"
"National","gauteng","Johannesburg MM","Public Health","Male","37630","13137","50767"
"National","gauteng","Sedibeng DM","Private Health","Female","1604","1021","2625"
"National","gauteng","Sedibeng DM","Private Health","Male","1436","697","2133"
"National","gauteng","Sedibeng DM","Public Health","Female","13819","5919","19738"
"National","gauteng","Sedibeng DM","Public Health","Male","10875","4543","15418"
"National","gauteng","Tshwane MM","Private Health","Female","11553","6643","18196"
"National","gauteng","Tshwane MM","Private Health","Male","10990","5999","16989"
"National","gauteng","Tshwane MM","Public Health","Female","39910","18594","58504"
"National","gauteng","Tshwane MM","Public Health","Male","30804","13029","43833"
"National","gauteng","West Rand DM","Private Health","Female","2195","1512","3707"
"National","gauteng","West Rand DM","Private Health","Male","1824","1229","3053"
"National","gauteng","West Rand DM","Public Health","Female","17485","8790","26275"
"National","gauteng","West Rand DM","Public Health","Male","14312","6571","20883"
"National","kwazulu-natal","Amajuba DM","Private Health","Female","213","72","285"
"National","kwazulu-natal","Amajuba DM","Private Health","Male","184","57","241"
"National","kwazulu-natal","Amajuba DM","Public Health","Female","6557","2829","9386"
"National","kwazulu-natal","Amajuba DM","Public Health","Male","4231","1748","5979"
"National","kwazulu-natal","eThekwini MM","Private Health","Female","11864","6990","18854"
"National","kwazulu-natal","eThekwini MM","Private Health","Male","11028","6168","17196"
"National","kwazulu-natal","eThekwini MM","Public Health","Female","14484","5519","20003"
"National","kwazulu-natal","eThekwini MM","Public Health","Male","11796","4431","16227"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Female","358","166","524"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Male","346","136","482"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Female","13011","7742","20753"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Male","10179","5614","15793"
"National","kwazulu-natal","iLembe DM","Private Health","Female","548","333","881"
"National","kwazulu-natal","iLembe DM","Private Health","Male","483","280","763"
"National","kwazulu-natal","iLembe DM","Public Health","Female","8366","4154","12520"
"National","kwazulu-natal","iLembe DM","Public Health","Male","4939","2209","7148"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Female","330","133","463"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Male","308","95","403"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Female","12421","5064","17485"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Male","8062","3092","11154"
"National","kwazulu-natal","Ugu DM","Private Health","Female","900","558","1458"
"National","kwazulu-natal","Ugu DM","Private Health","Male","714","425","1139"
"National","kwazulu-natal","Ugu DM","Public Health","Female","12397","5139","17536"
"National","kwazulu-natal","Ugu DM","Public Health","Male","8003","2741","10744"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Female","1617","842","2459"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Male","1507","766","2273"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Female","12509","4938","17447"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Male","8711","3043","11754"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Female","21","5","26"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Male","26","7","33"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Female","20509","10307","30816"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Male","13016","5415","18431"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Female","59","19","78"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","34","14","48"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14910","6342","21252"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9209","3453","12662"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","283","121","404"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","184","77","261"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","15325","6903","22228"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10344","4043","14387"
"National","kwazulu-natal","Zululand DM","Private Health","Female","60","7","67"
"National","kwazulu-natal","Zululand DM","Private Health","Male","47","4","51"
"National","kwazulu-natal","Zululand DM","Public Health","Female","24215","12896","37111"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17405","8150","25555"
"National","limpopo","Capricorn DM","Private Health","Female","2606","1401","4007"
"National","limpopo","Capricorn DM","Private Health","Male","2132","1054","3186"
"National","limpopo","Capricorn DM","Public Health","Female","33937","13829","47766"
"National","limpopo","Capricorn DM","Public Health","Male","29296","10407","39703"
"National","limpopo","Mopani DM","Private Health","Female","973","480","1453"
"National","limpopo","Mopani DM","Private Health","Male","848","402","1250"
"National","limpopo","Mopani DM","Public Health","Female","36057","12233","48290"
"National","limpopo","Mopani DM","Public Health","Male","29659","8741","38400"
"National","limpopo","Sekhukhune DM","Private Health","Female","879","460","1339"
"National","limpopo","Sekhukhune DM","Private Health","Male","877","353","1230"
"National","limpopo","Sekhukhune DM","Public Health","Female","25393","9562","34955"
"National","limpopo","Sekhukhune DM","Public Health","Male","25005","8098","33103"
"National","limpopo","Vhembe DM","Private Health","Female","5915","2506","8421"
"National","limpopo","Vhembe DM","Private Health","Male","4060","1471","5531"
"National","limpopo","Vhembe DM","Public Health","Female","32388","10291","42679"
"National","limpopo","Vhembe DM","Public Health","Male","26946","7354","34300"
"National","limpopo","Waterberg DM","Private Health","Female","1256","515","1771"
"National","limpopo","Waterberg DM","Private Health","Male","1134","437","1571"
"National","limpopo","Waterberg DM","Public Health","Female","16385","6438","22823"
"National","limpopo","Waterberg DM","Public Health","Male","13607","4707","18314"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","2033","949","2982"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1728","845","2573"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45689","18111","63800"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","34690","11609","46299"
"National","mpumalanga","G Sibande DM","Private Health","Female","703","273","976"
"National","mpumalanga","G Sibande DM","Private Health","Male","593","248","841"
"National","mpumalanga","G Sibande DM","Public Health","Female","15490","5965","21455"
"National","mpumalanga","G Sibande DM","Public Health","Male","11912","4051","15963"
"National","mpumalanga","Nkangala DM","Private Health","Female","1064","442","1506"
"National","mpumalanga","Nkangala DM","Private Health","Male","1016","401","1417"
"National","mpumalanga","Nkangala DM","Public Health","Female","16160","6196","22356"
"National","mpumalanga","Nkangala DM","Public Health","Male","16882","5183","22065"
"National","northern cape","Frances Baard DM","Private Health","Female","1246","623","1869"
"National","northern cape","Frances Baard DM","Private Health","Male","1183","509","1692"
"National","northern cape","Frances Baard DM","Public Health","Female","6333","2933","9266"
"National","northern cape","Frances Baard DM","Public Health","Male","5082","2208","7290"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","319","199","518"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","276","144","420"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3126","1125","4251"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2395","843","3238"
"National","northern cape","Namakwa DM","Private Health","Female","168","98","266"
"National","northern cape","Namakwa DM","Private Health","Male","154","71","225"
"National","northern cape","Namakwa DM","Public Health","Female","1553","571","2124"
"National","northern cape","Namakwa DM","Public Health","Male","1238","436","1674"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3630","1607","5237"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2762","1144","3906"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","319","110","429"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","265","77","342"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3543","1489","5032"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2820","1061","3881"
"National","north west","Bojanala Platinum DM","Private Health","Female","2465","1187","3652"
"National","north west","Bojanala Platinum DM","Private Health","Male","2239","976","3215"
"National","north west","Bojanala Platinum DM","Public Health","Female","29895","12312","42207"
"National","north west","Bojanala Platinum DM","Public Health","Male","24533","8933","33466"
"National","north west","Dr K Kaunda DM","Private Health","Female","1360","663","2023"
"National","north west","Dr K Kaunda DM","Private Health","Male","1157","536","1693"
"National","north west","Dr K Kaunda DM","Public Health","Female","12690","4459","17149"
"National","north west","Dr K Kaunda DM","Public Health","Male","10334","3325","13659"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","912","377","1289"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","816","364","1180"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20594","7106","27700"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","17084","5101","22185"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","244","133","377"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","336","119","455"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13275","3790","17065"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11712","3010","14722"
"National","western cape","Cape Town MM","Private Health","Female","16922","9348","26270"
"National","western cape","Cape Town MM","Private Health","Male","15350","8141","23491"
"National","western cape","Cape Town MM","Public Health","Female","29730","10536","40266"
"National","western cape","Cape Town MM","Public Health","Male","25073","9034","34107"
"National","western cape","Cape Winelands DM","Private Health","Female","2940","1586","4526"
"National","western cape","Cape Winelands DM","Private Health","Male","2655","1389","4044"
"National","western cape","Cape Winelands DM","Public Health","Female","6343","2423","8766"
"National","western cape","Cape Winelands DM","Public Health","Male","5449","1922","7371"
"National","western cape","Central Karoo DM","Private Health","Female","72","42","114"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","754","343","1097"
"National","western cape","Central Karoo DM","Public Health","Male","575","258","833"
"National","western cape","Garden Route DM","Private Health","Female","1126","626","1752"
"National","western cape","Garden Route DM","Private Health","Male","1021","527","1548"
"National","western cape","Garden Route DM","Public Health","Female","5194","1914","7108"
"National","western cape","Garden Route DM","Public Health","Male","4339","1417","5756"
"National","western cape","Overberg DM","Private Health","Female","548","287","835"
"National","western cape","Overberg DM","Private Health","Male","485","225","710"
"National","western cape","Overberg DM","Public Health","Female","2491","725","3216"
"National","western cape","Overberg DM","Public Health","Male","1915","557","2472"
"National","western cape","West Coast DM","Private Health","Female","870","451","1321"
"National","western cape","West Coast DM","Private Health","Male","845","400","1245"
"National","western cape","West Coast DM","Public Health","Female","3314","1265","4579"
"National","western cape","West Coast DM","Public Health","Male","2809","930","3739"
