"vaccine_manufacturer","province","district","age_group","total_number_fully_vaccinated"
"Janssen Vaccines & Prevention B.V","western cape","Central Karoo DM","Adults","6845"
"Janssen Vaccines & Prevention B.V","western cape","Garden Route DM","Adults","78298"
"Janssen Vaccines & Prevention B.V","western cape","Overberg DM","Adults","47561"
"Janssen Vaccines & Prevention B.V","western cape","West Coast DM","Adults","68764"
"Pfizer","eastern cape","Amathole DM","12-17 Years","10179"
"Pfizer","eastern cape","Amathole DM","Adults","149431"
"Pfizer","eastern cape","A Nzo DM","12-17 Years","31364"
"Pfizer","eastern cape","A Nzo DM","Adults","105806"
"Pfizer","eastern cape","Buffalo City MM","12-17 Years","18170"
"Pfizer","eastern cape","Buffalo City MM","Adults","216059"
"Pfizer","eastern cape","C Hani DM","12-17 Years","6358"
"Pfizer","eastern cape","C Hani DM","Adults","119305"
"Pfizer","eastern cape","Joe Gqabi DM","12-17 Years","5440"
"Pfizer","eastern cape","Joe Gqabi DM","Adults","56120"
"Pfizer","eastern cape","N Mandela Bay MM","12-17 Years","14681"
"Pfizer","eastern cape","N Mandela Bay MM","Adults","277473"
"Pfizer","eastern cape","O Tambo DM","12-17 Years","30054"
"Pfizer","eastern cape","O Tambo DM","Adults","138671"
"Pfizer","eastern cape","Sarah Baartman DM","12-17 Years","11157"
"Pfizer","eastern cape","Sarah Baartman DM","Adults","94365"
"Pfizer","free state","Fezile Dabi DM","12-17 Years","9200"
"Pfizer","free state","Fezile Dabi DM","Adults","94232"
"Pfizer","free state","Lejweleputswa DM","12-17 Years","11400"
"Pfizer","free state","Lejweleputswa DM","Adults","154775"
"Pfizer","free state","Mangaung MM","12-17 Years","28315"
"Pfizer","free state","Mangaung MM","Adults","202770"
"Pfizer","free state","T Mofutsanyana DM","12-17 Years","28780"
"Pfizer","free state","T Mofutsanyana DM","Adults","138860"
"Pfizer","free state","Xhariep DM","12-17 Years","1982"
"Pfizer","free state","Xhariep DM","Adults","14370"
"Pfizer","gauteng","Ekurhuleni MM","12-17 Years","38190"
"Pfizer","gauteng","Ekurhuleni MM","Adults","811731"
"Pfizer","gauteng","Johannesburg MM","12-17 Years","54833"
"Pfizer","gauteng","Johannesburg MM","Adults","1498709"
"Pfizer","gauteng","Sedibeng DM","12-17 Years","11907"
"Pfizer","gauteng","Sedibeng DM","Adults","155712"
"Pfizer","gauteng","Tshwane MM","12-17 Years","43910"
"Pfizer","gauteng","Tshwane MM","Adults","734912"
"Pfizer","gauteng","West Rand DM","12-17 Years","17912"
"Pfizer","gauteng","West Rand DM","Adults","236053"
"Pfizer","kwazulu-natal","Amajuba DM","12-17 Years","4645"
"Pfizer","kwazulu-natal","Amajuba DM","Adults","50266"
"Pfizer","kwazulu-natal","eThekwini MM","12-17 Years","22699"
"Pfizer","kwazulu-natal","eThekwini MM","Adults","773495"
"Pfizer","kwazulu-natal","Harry Gwala DM","12-17 Years","13524"
"Pfizer","kwazulu-natal","Harry Gwala DM","Adults","68651"
"Pfizer","kwazulu-natal","iLembe DM","12-17 Years","6824"
"Pfizer","kwazulu-natal","iLembe DM","Adults","99315"
"Pfizer","kwazulu-natal","King Cetshwayo DM","12-17 Years","8218"
"Pfizer","kwazulu-natal","King Cetshwayo DM","Adults","93056"
"Pfizer","kwazulu-natal","Ugu DM","12-17 Years","8741"
"Pfizer","kwazulu-natal","Ugu DM","Adults","135277"
"Pfizer","kwazulu-natal","uMgungundlovu DM","12-17 Years","9595"
"Pfizer","kwazulu-natal","uMgungundlovu DM","Adults","214650"
"Pfizer","kwazulu-natal","Umkhanyakude DM","12-17 Years","15549"
"Pfizer","kwazulu-natal","Umkhanyakude DM","Adults","59733"
"Pfizer","kwazulu-natal","Umzinyathi DM","12-17 Years","9698"
"Pfizer","kwazulu-natal","Umzinyathi DM","Adults","43123"
"Pfizer","kwazulu-natal","Uthukela DM","12-17 Years","10897"
"Pfizer","kwazulu-natal","Uthukela DM","Adults","58096"
"Pfizer","kwazulu-natal","Zululand DM","12-17 Years","20623"
"Pfizer","kwazulu-natal","Zululand DM","Adults","85006"
"Pfizer","limpopo","Capricorn DM","12-17 Years","27430"
"Pfizer","limpopo","Capricorn DM","Adults","195332"
"Pfizer","limpopo","Mopani DM","12-17 Years","22501"
"Pfizer","limpopo","Mopani DM","Adults","177758"
"Pfizer","limpopo","Sekhukhune DM","12-17 Years","18399"
"Pfizer","limpopo","Sekhukhune DM","Adults","144910"
"Pfizer","limpopo","Vhembe DM","12-17 Years","21289"
"Pfizer","limpopo","Vhembe DM","Adults","205521"
"Pfizer","limpopo","Waterberg DM","12-17 Years","12156"
"Pfizer","limpopo","Waterberg DM","Adults","171886"
"Pfizer","mpumalanga","Ehlanzeni DM","12-17 Years","33408"
"Pfizer","mpumalanga","Ehlanzeni DM","Adults","204152"
"Pfizer","mpumalanga","G Sibande DM","12-17 Years","10537"
"Pfizer","mpumalanga","G Sibande DM","Adults","138692"
"Pfizer","mpumalanga","Nkangala DM","12-17 Years","11957"
"Pfizer","mpumalanga","Nkangala DM","Adults","142657"
"Pfizer","northern cape","Frances Baard DM","12-17 Years","6506"
"Pfizer","northern cape","Frances Baard DM","Adults","70248"
"Pfizer","northern cape","J T Gaetsewe DM","12-17 Years","2632"
"Pfizer","northern cape","J T Gaetsewe DM","Adults","35916"
"Pfizer","northern cape","Namakwa DM","12-17 Years","1150"
"Pfizer","northern cape","Namakwa DM","Adults","26276"
"Pfizer","northern cape","Pixley ka Seme DM","12-17 Years","2705"
"Pfizer","northern cape","Pixley ka Seme DM","Adults","26162"
"Pfizer","northern cape","ZF Mgcawu DM","12-17 Years","2943"
"Pfizer","northern cape","ZF Mgcawu DM","Adults","38718"
"Pfizer","north west","Bojanala Platinum DM","12-17 Years","23589"
"Pfizer","north west","Bojanala Platinum DM","Adults","277929"
"Pfizer","north west","Dr K Kaunda DM","12-17 Years","8808"
"Pfizer","north west","Dr K Kaunda DM","Adults","138686"
"Pfizer","north west","Ngaka Modiri Molema DM","12-17 Years","12851"
"Pfizer","north west","Ngaka Modiri Molema DM","Adults","96514"
"Pfizer","north west","Ruth Segomotsi Mompati DM","12-17 Years","6935"
"Pfizer","north west","Ruth Segomotsi Mompati DM","Adults","35367"
"Pfizer","western cape","Cape Town MM","12-17 Years","36437"
"Pfizer","western cape","Cape Town MM","Adults","1310947"
"Pfizer","western cape","Cape Winelands DM","12-17 Years","7610"
"Pfizer","western cape","Cape Winelands DM","Adults","235953"
"Pfizer","western cape","Central Karoo DM","12-17 Years","652"
"Pfizer","western cape","Central Karoo DM","Adults","14561"
"Pfizer","western cape","Garden Route DM","12-17 Years","4492"
"Pfizer","western cape","Garden Route DM","Adults","149048"
"Pfizer","western cape","Overberg DM","12-17 Years","1757"
"Pfizer","western cape","Overberg DM","Adults","79918"
"Pfizer","western cape","West Coast DM","12-17 Years","3314"
"Pfizer","western cape","West Coast DM","Adults","90405"
