"vaccine_manufacturer","province","district","age_group","total_number_fully_vaccinated"
"Pfizer","eastern cape","Buffalo City MM","Adults","214945"
"Pfizer","eastern cape","C Hani DM","12-17 Years","6403"
"Pfizer","eastern cape","C Hani DM","Adults","119163"
"Pfizer","eastern cape","Joe Gqabi DM","12-17 Years","5474"
"Pfizer","eastern cape","Joe Gqabi DM","Adults","56079"
"Pfizer","eastern cape","N Mandela Bay MM","12-17 Years","14813"
"Pfizer","eastern cape","N Mandela Bay MM","Adults","276869"
"Pfizer","eastern cape","O Tambo DM","12-17 Years","30129"
"Pfizer","eastern cape","O Tambo DM","Adults","137857"
"Pfizer","eastern cape","Sarah Baartman DM","12-17 Years","11228"
"Pfizer","eastern cape","Sarah Baartman DM","Adults","94078"
"Pfizer","free state","Fezile Dabi DM","12-17 Years","9255"
"Pfizer","free state","Fezile Dabi DM","Adults","94089"
"Pfizer","free state","Lejweleputswa DM","12-17 Years","11500"
"Pfizer","free state","Lejweleputswa DM","Adults","154506"
"Pfizer","free state","Mangaung MM","12-17 Years","28357"
"Pfizer","free state","Mangaung MM","Adults","202268"
"Pfizer","free state","T Mofutsanyana DM","12-17 Years","29001"
"Pfizer","free state","T Mofutsanyana DM","Adults","138423"
"Pfizer","free state","Xhariep DM","12-17 Years","2004"
"Pfizer","free state","Xhariep DM","Adults","14335"
"Pfizer","gauteng","Ekurhuleni MM","12-17 Years","38439"
"Pfizer","gauteng","Ekurhuleni MM","Adults","810072"
"Pfizer","gauteng","Johannesburg MM","12-17 Years","55214"
"Pfizer","gauteng","Johannesburg MM","Adults","1496355"
"Pfizer","gauteng","Sedibeng DM","12-17 Years","12025"
"Pfizer","gauteng","Sedibeng DM","Adults","155505"
"Pfizer","gauteng","Tshwane MM","12-17 Years","44164"
"Pfizer","gauteng","Tshwane MM","Adults","733088"
"Pfizer","gauteng","West Rand DM","12-17 Years","18040"
"Pfizer","gauteng","West Rand DM","Adults","235547"
"Pfizer","kwazulu-natal","Amajuba DM","12-17 Years","4680"
"Pfizer","kwazulu-natal","Amajuba DM","Adults","50173"
"Pfizer","kwazulu-natal","eThekwini MM","12-17 Years","22899"
"Pfizer","kwazulu-natal","eThekwini MM","Adults","772187"
"Pfizer","kwazulu-natal","Harry Gwala DM","12-17 Years","13617"
"Pfizer","kwazulu-natal","Harry Gwala DM","Adults","68494"
"Pfizer","kwazulu-natal","iLembe DM","12-17 Years","6906"
"Pfizer","kwazulu-natal","iLembe DM","Adults","99115"
"Pfizer","kwazulu-natal","King Cetshwayo DM","12-17 Years","8288"
"Pfizer","kwazulu-natal","King Cetshwayo DM","Adults","92941"
"Pfizer","kwazulu-natal","Ugu DM","12-17 Years","8834"
"Pfizer","kwazulu-natal","Ugu DM","Adults","135040"
"Pfizer","kwazulu-natal","uMgungundlovu DM","12-17 Years","9648"
"Pfizer","kwazulu-natal","uMgungundlovu DM","Adults","214264"
"Pfizer","kwazulu-natal","Umkhanyakude DM","12-17 Years","15674"
"Pfizer","kwazulu-natal","Umkhanyakude DM","Adults","59446"
"Pfizer","kwazulu-natal","Umzinyathi DM","12-17 Years","9779"
"Pfizer","kwazulu-natal","Umzinyathi DM","Adults","42977"
"Pfizer","kwazulu-natal","Uthukela DM","12-17 Years","11015"
"Pfizer","kwazulu-natal","Uthukela DM","Adults","57935"
"Pfizer","kwazulu-natal","Zululand DM","12-17 Years","20813"
"Pfizer","kwazulu-natal","Zululand DM","Adults","84790"
"Pfizer","limpopo","Capricorn DM","12-17 Years","27579"
"Pfizer","limpopo","Capricorn DM","Adults","194815"
"Pfizer","limpopo","Mopani DM","12-17 Years","22545"
"Pfizer","limpopo","Mopani DM","Adults","177352"
"Pfizer","limpopo","Sekhukhune DM","12-17 Years","18469"
"Pfizer","limpopo","Sekhukhune DM","Adults","144419"
"Pfizer","limpopo","Vhembe DM","12-17 Years","21450"
"Pfizer","limpopo","Vhembe DM","Adults","205083"
"Pfizer","limpopo","Waterberg DM","12-17 Years","12214"
"Pfizer","limpopo","Waterberg DM","Adults","171561"
"Pfizer","mpumalanga","Ehlanzeni DM","12-17 Years","33379"
"Pfizer","mpumalanga","Ehlanzeni DM","Adults","203226"
"Pfizer","mpumalanga","G Sibande DM","12-17 Years","10603"
"Pfizer","mpumalanga","G Sibande DM","Adults","138493"
"Pfizer","mpumalanga","Nkangala DM","12-17 Years","12088"
"Pfizer","mpumalanga","Nkangala DM","Adults","142462"
"Pfizer","northern cape","Frances Baard DM","12-17 Years","6515"
"Pfizer","northern cape","Frances Baard DM","Adults","70026"
"Pfizer","northern cape","J T Gaetsewe DM","12-17 Years","2574"
"Pfizer","northern cape","J T Gaetsewe DM","Adults","35817"
"Pfizer","northern cape","Namakwa DM","12-17 Years","1168"
"Pfizer","northern cape","Namakwa DM","Adults","26258"
"Pfizer","northern cape","Pixley ka Seme DM","12-17 Years","2730"
"Pfizer","northern cape","Pixley ka Seme DM","Adults","26128"
"Pfizer","northern cape","ZF Mgcawu DM","12-17 Years","2897"
"Pfizer","northern cape","ZF Mgcawu DM","Adults","38567"
"Pfizer","north west","Bojanala Platinum DM","12-17 Years","23551"
"Pfizer","north west","Bojanala Platinum DM","Adults","276967"
"Pfizer","north west","Dr K Kaunda DM","12-17 Years","8886"
"Pfizer","north west","Dr K Kaunda DM","Adults","138473"
"Pfizer","north west","Ngaka Modiri Molema DM","12-17 Years","12946"
"Pfizer","north west","Ngaka Modiri Molema DM","Adults","96233"
"Pfizer","north west","Ruth Segomotsi Mompati DM","12-17 Years","6996"
"Pfizer","north west","Ruth Segomotsi Mompati DM","Adults","35300"
"Pfizer","western cape","Cape Town MM","12-17 Years","36814"
"Pfizer","western cape","Cape Town MM","Adults","1309150"
"Pfizer","western cape","Cape Winelands DM","12-17 Years","7505"
"Pfizer","western cape","Cape Winelands DM","Adults","235738"
"Pfizer","western cape","Central Karoo DM","12-17 Years","659"
"Pfizer","western cape","Central Karoo DM","Adults","14524"
"Pfizer","western cape","Garden Route DM","12-17 Years","4525"
"Pfizer","western cape","Garden Route DM","Adults","148886"
"Pfizer","western cape","Overberg DM","12-17 Years","1776"
"Pfizer","western cape","Overberg DM","Adults","79861"
"Pfizer","western cape","West Coast DM","12-17 Years","3309"
"Pfizer","western cape","West Coast DM","Adults","90322"
