"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","34","14","48"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14972","6354","21326"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9244","3458","12702"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","286","123","409"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","185","77","262"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","15411","6933","22344"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10392","4056","14448"
"National","kwazulu-natal","Zululand DM","Private Health","Female","60","7","67"
"National","kwazulu-natal","Zululand DM","Private Health","Male","48","4","52"
"National","kwazulu-natal","Zululand DM","Public Health","Female","24327","12956","37283"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17476","8169","25645"
"National","limpopo","Capricorn DM","Private Health","Female","2620","1407","4027"
"National","limpopo","Capricorn DM","Private Health","Male","2146","1059","3205"
"National","limpopo","Capricorn DM","Public Health","Female","33928","13662","47590"
"National","limpopo","Capricorn DM","Public Health","Male","29306","10307","39613"
"National","limpopo","Mopani DM","Private Health","Female","980","484","1464"
"National","limpopo","Mopani DM","Private Health","Male","850","403","1253"
"National","limpopo","Mopani DM","Public Health","Female","36044","12020","48064"
"National","limpopo","Mopani DM","Public Health","Male","29629","8566","38195"
"National","limpopo","Sekhukhune DM","Private Health","Female","843","410","1253"
"National","limpopo","Sekhukhune DM","Private Health","Male","836","320","1156"
"National","limpopo","Sekhukhune DM","Public Health","Female","25327","9529","34856"
"National","limpopo","Sekhukhune DM","Public Health","Male","25000","8084","33084"
"National","limpopo","Vhembe DM","Private Health","Female","5949","2515","8464"
"National","limpopo","Vhembe DM","Private Health","Male","4077","1477","5554"
"National","limpopo","Vhembe DM","Public Health","Female","32477","10319","42796"
"National","limpopo","Vhembe DM","Public Health","Male","27015","7366","34381"
"National","limpopo","Waterberg DM","Private Health","Female","1261","514","1775"
"National","limpopo","Waterberg DM","Private Health","Male","1140","441","1581"
"National","limpopo","Waterberg DM","Public Health","Female","16332","6358","22690"
"National","limpopo","Waterberg DM","Public Health","Male","13523","4620","18143"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","2045","953","2998"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1738","845","2583"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45447","17770","63217"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","34502","11335","45837"
"National","mpumalanga","G Sibande DM","Private Health","Female","706","275","981"
"National","mpumalanga","G Sibande DM","Private Health","Male","599","251","850"
"National","mpumalanga","G Sibande DM","Public Health","Female","15494","5872","21366"
"National","mpumalanga","G Sibande DM","Public Health","Male","11918","3997","15915"
"National","mpumalanga","Nkangala DM","Private Health","Female","1071","445","1516"
"National","mpumalanga","Nkangala DM","Private Health","Male","1018","401","1419"
"National","mpumalanga","Nkangala DM","Public Health","Female","16253","6224","22477"
"National","mpumalanga","Nkangala DM","Public Health","Male","17017","5213","22230"
"National","northern cape","Frances Baard DM","Private Health","Female","1254","626","1880"
"National","northern cape","Frances Baard DM","Private Health","Male","1194","512","1706"
"National","northern cape","Frances Baard DM","Public Health","Female","6303","2782","9085"
"National","northern cape","Frances Baard DM","Public Health","Male","5055","2080","7135"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","319","200","519"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","276","144","420"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3098","1119","4217"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2384","836","3220"
"National","northern cape","Namakwa DM","Private Health","Female","168","98","266"
"National","northern cape","Namakwa DM","Private Health","Male","156","72","228"
"National","northern cape","Namakwa DM","Public Health","Female","1558","573","2131"
"National","northern cape","Namakwa DM","Public Health","Male","1248","439","1687"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3649","1615","5264"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2778","1150","3928"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","321","109","430"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","266","78","344"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3554","1497","5051"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2826","1061","3887"
"National","north west","Bojanala Platinum DM","Private Health","Female","2481","1189","3670"
"National","north west","Bojanala Platinum DM","Private Health","Male","2258","987","3245"
"National","north west","Bojanala Platinum DM","Public Health","Female","29984","12334","42318"
"National","north west","Bojanala Platinum DM","Public Health","Male","24596","8944","33540"
"National","north west","Dr K Kaunda DM","Private Health","Female","1377","670","2047"
"National","north west","Dr K Kaunda DM","Private Health","Male","1160","537","1697"
"National","north west","Dr K Kaunda DM","Public Health","Female","12746","4477","17223"
"National","north west","Dr K Kaunda DM","Public Health","Male","10360","3335","13695"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","916","379","1295"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","821","366","1187"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20657","7102","27759"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","17148","5095","22243"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","245","135","380"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","339","120","459"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13331","3803","17134"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11740","3015","14755"
"National","western cape","Cape Town MM","Private Health","Female","17012","9404","26416"
"National","western cape","Cape Town MM","Private Health","Male","15437","8181","23618"
"National","western cape","Cape Town MM","Public Health","Female","29873","10475","40348"
"National","western cape","Cape Town MM","Public Health","Male","25194","9017","34211"
"National","western cape","Cape Winelands DM","Private Health","Female","2962","1596","4558"
"National","western cape","Cape Winelands DM","Private Health","Male","2672","1398","4070"
"National","western cape","Cape Winelands DM","Public Health","Female","6289","2364","8653"
"National","western cape","Cape Winelands DM","Public Health","Male","5387","1860","7247"
"National","western cape","Central Karoo DM","Private Health","Female","72","42","114"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","755","344","1099"
"National","western cape","Central Karoo DM","Public Health","Male","578","257","835"
"National","western cape","Garden Route DM","Private Health","Female","1132","629","1761"
"National","western cape","Garden Route DM","Private Health","Male","1030","535","1565"
"National","western cape","Garden Route DM","Public Health","Female","5198","1830","7028"
"National","western cape","Garden Route DM","Public Health","Male","4347","1375","5722"
"National","western cape","Overberg DM","Private Health","Female","551","289","840"
"National","western cape","Overberg DM","Private Health","Male","492","232","724"
"National","western cape","Overberg DM","Public Health","Female","2497","709","3206"
"National","western cape","Overberg DM","Public Health","Male","1927","545","2472"
"National","western cape","West Coast DM","Private Health","Female","878","454","1332"
"National","western cape","West Coast DM","Private Health","Male","849","403","1252"
"National","western cape","West Coast DM","Public Health","Female","3322","1230","4552"
"National","western cape","West Coast DM","Public Health","Male","2813","919","3732"
