"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","free state","Mangaung MM","Private Health","Male","2419","1525","3944"
"National","free state","Mangaung MM","Public Health","Female","23153","13760","36913"
"National","free state","Mangaung MM","Public Health","Male","20710","11139","31849"
"National","free state","T Mofutsanyana DM","Private Health","Female","1810","1109","2919"
"National","free state","T Mofutsanyana DM","Private Health","Male","1558","902","2460"
"National","free state","T Mofutsanyana DM","Public Health","Female","26477","15300","41777"
"National","free state","T Mofutsanyana DM","Public Health","Male","22789","11576","34365"
"National","free state","Xhariep DM","Public Health","Female","4199","1185","5384"
"National","free state","Xhariep DM","Public Health","Male","3446","811","4257"
"National","gauteng","Ekurhuleni MM","Private Health","Female","10611","6472","17083"
"National","gauteng","Ekurhuleni MM","Private Health","Male","9781","5542","15323"
"National","gauteng","Ekurhuleni MM","Public Health","Female","40337","15181","55518"
"National","gauteng","Ekurhuleni MM","Public Health","Male","32031","11141","43172"
"National","gauteng","Johannesburg MM","Private Health","Female","24925","13485","38410"
"National","gauteng","Johannesburg MM","Private Health","Male","22792","11755","34547"
"National","gauteng","Johannesburg MM","Public Health","Female","45734","16693","62427"
"National","gauteng","Johannesburg MM","Public Health","Male","37134","13102","50236"
"National","gauteng","Sedibeng DM","Private Health","Female","1558","991","2549"
"National","gauteng","Sedibeng DM","Private Health","Male","1387","668","2055"
"National","gauteng","Sedibeng DM","Public Health","Female","13570","5809","19379"
"National","gauteng","Sedibeng DM","Public Health","Male","10724","4497","15221"
"National","gauteng","Tshwane MM","Private Health","Female","11224","6475","17699"
"National","gauteng","Tshwane MM","Private Health","Male","10723","5902","16625"
"National","gauteng","Tshwane MM","Public Health","Female","39589","18560","58149"
"National","gauteng","Tshwane MM","Public Health","Male","30707","13100","43807"
"National","gauteng","West Rand DM","Private Health","Female","2134","1478","3612"
"National","gauteng","West Rand DM","Private Health","Male","1780","1207","2987"
"National","gauteng","West Rand DM","Public Health","Female","17256","8746","26002"
"National","gauteng","West Rand DM","Public Health","Male","14142","6553","20695"
"National","kwazulu-natal","Amajuba DM","Private Health","Female","208","70","278"
"National","kwazulu-natal","Amajuba DM","Private Health","Male","177","53","230"
"National","kwazulu-natal","Amajuba DM","Public Health","Female","6446","2798","9244"
"National","kwazulu-natal","Amajuba DM","Public Health","Male","4179","1746","5925"
"National","kwazulu-natal","eThekwini MM","Private Health","Female","11532","6799","18331"
"National","kwazulu-natal","eThekwini MM","Private Health","Male","10774","6047","16821"
"National","kwazulu-natal","eThekwini MM","Public Health","Female","14358","5537","19895"
"National","kwazulu-natal","eThekwini MM","Public Health","Male","11702","4434","16136"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Female","344","157","501"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Male","336","132","468"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Female","12839","7696","20535"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Male","10052","5586","15638"
"National","kwazulu-natal","iLembe DM","Private Health","Female","527","322","849"
"National","kwazulu-natal","iLembe DM","Private Health","Male","472","273","745"
"National","kwazulu-natal","iLembe DM","Public Health","Female","8214","4084","12298"
"National","kwazulu-natal","iLembe DM","Public Health","Male","4858","2189","7047"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Female","323","129","452"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Male","302","91","393"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Female","12166","4982","17148"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Male","7932","3045","10977"
"National","kwazulu-natal","Ugu DM","Private Health","Female","876","543","1419"
"National","kwazulu-natal","Ugu DM","Private Health","Male","700","412","1112"
"National","kwazulu-natal","Ugu DM","Public Health","Female","12186","5082","17268"
"National","kwazulu-natal","Ugu DM","Public Health","Male","7890","2744","10634"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Female","1577","817","2394"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Male","1462","743","2205"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Female","12451","4977","17428"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Male","8722","3091","11813"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Female","21","5","26"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Male","23","6","29"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Female","20176","10227","30403"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Male","12785","5388","18173"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Female","56","18","74"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","33","13","46"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14638","6279","20917"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9040","3432","12472"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","273","117","390"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","180","75","255"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","14994","6777","21771"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10157","3985","14142"
"National","kwazulu-natal","Zululand DM","Private Health","Female","57","7","64"
"National","kwazulu-natal","Zululand DM","Private Health","Male","45","4","49"
"National","kwazulu-natal","Zululand DM","Public Health","Female","23729","12656","36385"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17086","8038","25124"
"National","limpopo","Capricorn DM","Private Health","Female","2542","1368","3910"
"National","limpopo","Capricorn DM","Private Health","Male","2075","1022","3097"
"National","limpopo","Capricorn DM","Public Health","Female","34945","14296","49241"
"National","limpopo","Capricorn DM","Public Health","Male","30012","10862","40874"
"National","limpopo","Mopani DM","Private Health","Female","942","469","1411"
"National","limpopo","Mopani DM","Private Health","Male","832","398","1230"
"National","limpopo","Mopani DM","Public Health","Female","36197","12573","48770"
"National","limpopo","Mopani DM","Public Health","Male","29800","9075","38875"
"National","limpopo","Sekhukhune DM","Private Health","Female","890","471","1361"
"National","limpopo","Sekhukhune DM","Private Health","Male","888","371","1259"
"National","limpopo","Sekhukhune DM","Public Health","Female","25366","9547","34913"
"National","limpopo","Sekhukhune DM","Public Health","Male","24871","8067","32938"
"National","limpopo","Vhembe DM","Private Health","Female","5761","2452","8213"
"National","limpopo","Vhembe DM","Private Health","Male","3974","1442","5416"
"National","limpopo","Vhembe DM","Public Health","Female","32094","10191","42285"
"National","limpopo","Vhembe DM","Public Health","Male","26712","7285","33997"
"National","limpopo","Waterberg DM","Private Health","Female","1221","500","1721"
"National","limpopo","Waterberg DM","Private Health","Male","1111","433","1544"
"National","limpopo","Waterberg DM","Public Health","Female","16485","6499","22984"
"National","limpopo","Waterberg DM","Public Health","Male","13736","4757","18493"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","1960","921","2881"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1688","825","2513"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45876","19182","65058"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","35106","12483","47589"
"National","mpumalanga","G Sibande DM","Private Health","Female","684","261","945"
"National","mpumalanga","G Sibande DM","Private Health","Male","588","245","833"
"National","mpumalanga","G Sibande DM","Public Health","Female","15238","5990","21228"
"National","mpumalanga","G Sibande DM","Public Health","Male","11753","4076","15829"
"National","mpumalanga","Nkangala DM","Private Health","Female","1034","435","1469"
"National","mpumalanga","Nkangala DM","Private Health","Male","995","393","1388"
"National","mpumalanga","Nkangala DM","Public Health","Female","15841","6108","21949"
"National","mpumalanga","Nkangala DM","Public Health","Male","16413","5087","21500"
"National","northern cape","Frances Baard DM","Private Health","Female","1211","610","1821"
"National","northern cape","Frances Baard DM","Private Health","Male","1159","502","1661"
"National","northern cape","Frances Baard DM","Public Health","Female","6347","3100","9447"
"National","northern cape","Frances Baard DM","Public Health","Male","5122","2305","7427"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","310","193","503"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","268","142","410"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3622","1327","4949"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2821","969","3790"
"National","northern cape","Namakwa DM","Private Health","Female","165","97","262"
"National","northern cape","Namakwa DM","Private Health","Male","150","70","220"
"National","northern cape","Namakwa DM","Public Health","Female","1524","561","2085"
"National","northern cape","Namakwa DM","Public Health","Male","1213","429","1642"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3555","1584","5139"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2731","1134","3865"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","311","107","418"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","258","73","331"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3698","1630","5328"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2917","1135","4052"
"National","north west","Bojanala Platinum DM","Private Health","Female","2404","1155","3559"
"National","north west","Bojanala Platinum DM","Private Health","Male","2178","949","3127"
"National","north west","Bojanala Platinum DM","Public Health","Female","29650","12421","42071"
"National","north west","Bojanala Platinum DM","Public Health","Male","24478","9123","33601"
"National","north west","Dr K Kaunda DM","Private Health","Female","1322","649","1971"
"National","north west","Dr K Kaunda DM","Private Health","Male","1129","522","1651"
"National","north west","Dr K Kaunda DM","Public Health","Female","12454","4377","16831"
"National","north west","Dr K Kaunda DM","Public Health","Male","10169","3294","13463"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","885","366","1251"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","802","361","1163"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20287","7073","27360"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","16892","5092","21984"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","238","127","365"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","320","115","435"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13056","3738","16794"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11524","2983","14507"
"National","western cape","Cape Town MM","Private Health","Female","16478","9118","25596"
"National","western cape","Cape Town MM","Private Health","Male","14977","7951","22928"
"National","western cape","Cape Town MM","Public Health","Female","29149","10524","39673"
"National","western cape","Cape Town MM","Public Health","Male","24700","9044","33744"
"National","western cape","Cape Winelands DM","Private Health","Female","2850","1535","4385"
"National","western cape","Cape Winelands DM","Private Health","Male","2581","1353","3934"
"National","western cape","Cape Winelands DM","Public Health","Female","6379","2629","9008"
"National","western cape","Cape Winelands DM","Public Health","Male","5563","2120","7683"
"National","western cape","Central Karoo DM","Private Health","Female","71","42","113"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","730","332","1062"
"National","western cape","Central Karoo DM","Public Health","Male","567","256","823"
"National","western cape","Garden Route DM","Private Health","Female","1097","608","1705"
"National","western cape","Garden Route DM","Private Health","Male","991","507","1498"
"National","western cape","Garden Route DM","Public Health","Female","5137","1944","7081"
"National","western cape","Garden Route DM","Public Health","Male","4301","1455","5756"
"National","western cape","Overberg DM","Private Health","Female","535","283","818"
"National","western cape","Overberg DM","Private Health","Male","477","221","698"
"National","western cape","Overberg DM","Public Health","Female","2457","715","3172"
"National","western cape","Overberg DM","Public Health","Male","1873","553","2426"
"National","western cape","West Coast DM","Private Health","Female","843","440","1283"
"National","western cape","West Coast DM","Private Health","Male","808","383","1191"
"National","western cape","West Coast DM","Public Health","Female","3293","1453","4746"
"National","western cape","West Coast DM","Public Health","Male","2790","1053","3843"
