"vaccine_manufacturer","province","district","age_group","total_number_fully_vaccinated"
"Pfizer","free state","Lejweleputswa DM","12-17 Years","11594"
"Pfizer","free state","Lejweleputswa DM","Adults","154047"
"Pfizer","free state","Mangaung MM","12-17 Years","28407"
"Pfizer","free state","Mangaung MM","Adults","201707"
"Pfizer","free state","T Mofutsanyana DM","12-17 Years","29099"
"Pfizer","free state","T Mofutsanyana DM","Adults","137715"
"Pfizer","free state","Xhariep DM","12-17 Years","2006"
"Pfizer","free state","Xhariep DM","Adults","14258"
"Pfizer","gauteng","Ekurhuleni MM","12-17 Years","38705"
"Pfizer","gauteng","Ekurhuleni MM","Adults","807533"
"Pfizer","gauteng","Johannesburg MM","12-17 Years","55643"
"Pfizer","gauteng","Johannesburg MM","Adults","1493095"
"Pfizer","gauteng","Sedibeng DM","12-17 Years","12163"
"Pfizer","gauteng","Sedibeng DM","Adults","155176"
"Pfizer","gauteng","Tshwane MM","12-17 Years","44278"
"Pfizer","gauteng","Tshwane MM","Adults","730941"
"Pfizer","gauteng","West Rand DM","12-17 Years","18107"
"Pfizer","gauteng","West Rand DM","Adults","234729"
"Pfizer","kwazulu-natal","Amajuba DM","12-17 Years","4713"
"Pfizer","kwazulu-natal","Amajuba DM","Adults","50020"
"Pfizer","kwazulu-natal","eThekwini MM","12-17 Years","23098"
"Pfizer","kwazulu-natal","eThekwini MM","Adults","770209"
"Pfizer","kwazulu-natal","Harry Gwala DM","12-17 Years","13673"
"Pfizer","kwazulu-natal","Harry Gwala DM","Adults","68274"
"Pfizer","kwazulu-natal","iLembe DM","12-17 Years","6959"
"Pfizer","kwazulu-natal","iLembe DM","Adults","98870"
"Pfizer","kwazulu-natal","King Cetshwayo DM","12-17 Years","8367"
"Pfizer","kwazulu-natal","King Cetshwayo DM","Adults","92786"
"Pfizer","kwazulu-natal","Ugu DM","12-17 Years","8891"
"Pfizer","kwazulu-natal","Ugu DM","Adults","134681"
"Pfizer","kwazulu-natal","uMgungundlovu DM","12-17 Years","9603"
"Pfizer","kwazulu-natal","uMgungundlovu DM","Adults","213591"
"Pfizer","kwazulu-natal","Umkhanyakude DM","12-17 Years","15773"
"Pfizer","kwazulu-natal","Umkhanyakude DM","Adults","58972"
"Pfizer","kwazulu-natal","Umzinyathi DM","12-17 Years","9817"
"Pfizer","kwazulu-natal","Umzinyathi DM","Adults","42760"
"Pfizer","kwazulu-natal","Uthukela DM","12-17 Years","11125"
"Pfizer","kwazulu-natal","Uthukela DM","Adults","57680"
"Pfizer","kwazulu-natal","Zululand DM","12-17 Years","21029"
"Pfizer","kwazulu-natal","Zululand DM","Adults","84517"
"Pfizer","limpopo","Capricorn DM","12-17 Years","26859"
"Pfizer","limpopo","Capricorn DM","Adults","193915"
"Pfizer","limpopo","Mopani DM","12-17 Years","22054"
"Pfizer","limpopo","Mopani DM","Adults","176712"
"Pfizer","limpopo","Sekhukhune DM","12-17 Years","18511"
"Pfizer","limpopo","Sekhukhune DM","Adults","143430"
"Pfizer","limpopo","Vhembe DM","12-17 Years","21593"
"Pfizer","limpopo","Vhembe DM","Adults","204275"
"Pfizer","limpopo","Waterberg DM","12-17 Years","12091"
"Pfizer","limpopo","Waterberg DM","Adults","170898"
"Pfizer","mpumalanga","Ehlanzeni DM","12-17 Years","31997"
"Pfizer","mpumalanga","Ehlanzeni DM","Adults","201280"
"Pfizer","mpumalanga","G Sibande DM","12-17 Years","10550"
"Pfizer","mpumalanga","G Sibande DM","Adults","138148"
"Pfizer","mpumalanga","Nkangala DM","12-17 Years","12202"
"Pfizer","mpumalanga","Nkangala DM","Adults","142223"
"Pfizer","northern cape","Frances Baard DM","12-17 Years","6441"
"Pfizer","northern cape","Frances Baard DM","Adults","69644"
"Pfizer","northern cape","J T Gaetsewe DM","12-17 Years","2305"
"Pfizer","northern cape","J T Gaetsewe DM","Adults","35650"
"Pfizer","northern cape","Namakwa DM","12-17 Years","1175"
"Pfizer","northern cape","Namakwa DM","Adults","26245"
"Pfizer","northern cape","Pixley ka Seme DM","12-17 Years","2747"
"Pfizer","northern cape","Pixley ka Seme DM","Adults","26097"
"Pfizer","northern cape","ZF Mgcawu DM","12-17 Years","2743"
"Pfizer","northern cape","ZF Mgcawu DM","Adults","38324"
"Pfizer","north west","Bojanala Platinum DM","12-17 Years","23409"
"Pfizer","north west","Bojanala Platinum DM","Adults","275535"
"Pfizer","north west","Dr K Kaunda DM","12-17 Years","8970"
"Pfizer","north west","Dr K Kaunda DM","Adults","138208"
"Pfizer","north west","Ngaka Modiri Molema DM","12-17 Years","13000"
"Pfizer","north west","Ngaka Modiri Molema DM","Adults","95696"
"Pfizer","north west","Ruth Segomotsi Mompati DM","12-17 Years","7039"
"Pfizer","north west","Ruth Segomotsi Mompati DM","Adults","35235"
"Pfizer","western cape","Cape Town MM","12-17 Years","37146"
"Pfizer","western cape","Cape Town MM","Adults","1307028"
"Pfizer","western cape","Cape Winelands DM","12-17 Years","7353"
"Pfizer","western cape","Cape Winelands DM","Adults","235266"
"Pfizer","western cape","Central Karoo DM","12-17 Years","669"
"Pfizer","western cape","Central Karoo DM","Adults","14479"
"Pfizer","western cape","Garden Route DM","12-17 Years","4534"
"Pfizer","western cape","Garden Route DM","Adults","148644"
"Pfizer","western cape","Overberg DM","12-17 Years","1788"
"Pfizer","western cape","Overberg DM","Adults","79785"
"Pfizer","western cape","West Coast DM","12-17 Years","3091"
"Pfizer","western cape","West Coast DM","Adults","90109"
