"vaccine_manufacturer","province","district","age_group","total_number_fully_vaccinated"
"Janssen Vaccines & Prevention B.V","north west","Ngaka Modiri Molema DM","Adults","201324"
"Janssen Vaccines & Prevention B.V","north west","Ruth Segomotsi Mompati DM","Adults","110633"
"Janssen Vaccines & Prevention B.V","western cape","Cape Town MM","Adults","435887"
"Janssen Vaccines & Prevention B.V","western cape","Cape Winelands DM","Adults","121760"
"Janssen Vaccines & Prevention B.V","western cape","Central Karoo DM","Adults","6841"
"Janssen Vaccines & Prevention B.V","western cape","Garden Route DM","Adults","78268"
"Janssen Vaccines & Prevention B.V","western cape","Overberg DM","Adults","47555"
"Janssen Vaccines & Prevention B.V","western cape","West Coast DM","Adults","68754"
"Pfizer","eastern cape","Amathole DM","12-17 Years","10223"
"Pfizer","eastern cape","Amathole DM","Adults","149145"
"Pfizer","eastern cape","A Nzo DM","12-17 Years","31112"
"Pfizer","eastern cape","A Nzo DM","Adults","104993"
"Pfizer","eastern cape","Buffalo City MM","12-17 Years","18271"
"Pfizer","eastern cape","Buffalo City MM","Adults","214936"
"Pfizer","eastern cape","C Hani DM","12-17 Years","6406"
"Pfizer","eastern cape","C Hani DM","Adults","119159"
"Pfizer","eastern cape","Joe Gqabi DM","12-17 Years","5474"
"Pfizer","eastern cape","Joe Gqabi DM","Adults","56079"
"Pfizer","eastern cape","N Mandela Bay MM","12-17 Years","14820"
"Pfizer","eastern cape","N Mandela Bay MM","Adults","276859"
"Pfizer","eastern cape","O Tambo DM","12-17 Years","30132"
"Pfizer","eastern cape","O Tambo DM","Adults","137851"
"Pfizer","eastern cape","Sarah Baartman DM","12-17 Years","11230"
"Pfizer","eastern cape","Sarah Baartman DM","Adults","94071"
"Pfizer","free state","Fezile Dabi DM","12-17 Years","9259"
"Pfizer","free state","Fezile Dabi DM","Adults","94085"
"Pfizer","free state","Lejweleputswa DM","12-17 Years","11505"
"Pfizer","free state","Lejweleputswa DM","Adults","154500"
"Pfizer","free state","Mangaung MM","12-17 Years","28356"
"Pfizer","free state","Mangaung MM","Adults","202247"
"Pfizer","free state","T Mofutsanyana DM","12-17 Years","29011"
"Pfizer","free state","T Mofutsanyana DM","Adults","138413"
"Pfizer","free state","Xhariep DM","12-17 Years","2005"
"Pfizer","free state","Xhariep DM","Adults","14334"
"Pfizer","gauteng","Ekurhuleni MM","12-17 Years","38450"
"Pfizer","gauteng","Ekurhuleni MM","Adults","810046"
"Pfizer","gauteng","Johannesburg MM","12-17 Years","55231"
"Pfizer","gauteng","Johannesburg MM","Adults","1496301"
"Pfizer","gauteng","Sedibeng DM","12-17 Years","12033"
"Pfizer","gauteng","Sedibeng DM","Adults","155497"
"Pfizer","gauteng","Tshwane MM","12-17 Years","44174"
"Pfizer","gauteng","Tshwane MM","Adults","733069"
"Pfizer","gauteng","West Rand DM","12-17 Years","18051"
"Pfizer","gauteng","West Rand DM","Adults","235534"
"Pfizer","kwazulu-natal","Amajuba DM","12-17 Years","4678"
"Pfizer","kwazulu-natal","Amajuba DM","Adults","50172"
"Pfizer","kwazulu-natal","eThekwini MM","12-17 Years","22909"
"Pfizer","kwazulu-natal","eThekwini MM","Adults","772174"
"Pfizer","kwazulu-natal","Harry Gwala DM","12-17 Years","13619"
"Pfizer","kwazulu-natal","Harry Gwala DM","Adults","68491"
"Pfizer","kwazulu-natal","iLembe DM","12-17 Years","6911"
"Pfizer","kwazulu-natal","iLembe DM","Adults","99109"
"Pfizer","kwazulu-natal","King Cetshwayo DM","12-17 Years","8293"
"Pfizer","kwazulu-natal","King Cetshwayo DM","Adults","92936"
"Pfizer","kwazulu-natal","Ugu DM","12-17 Years","8841"
"Pfizer","kwazulu-natal","Ugu DM","Adults","135031"
"Pfizer","kwazulu-natal","uMgungundlovu DM","12-17 Years","9651"
"Pfizer","kwazulu-natal","uMgungundlovu DM","Adults","214260"
"Pfizer","kwazulu-natal","Umkhanyakude DM","12-17 Years","15678"
"Pfizer","kwazulu-natal","Umkhanyakude DM","Adults","59440"
"Pfizer","kwazulu-natal","Umzinyathi DM","12-17 Years","9783"
"Pfizer","kwazulu-natal","Umzinyathi DM","Adults","42967"
"Pfizer","kwazulu-natal","Uthukela DM","12-17 Years","11017"
"Pfizer","kwazulu-natal","Uthukela DM","Adults","57933"
"Pfizer","kwazulu-natal","Zululand DM","12-17 Years","20828"
"Pfizer","kwazulu-natal","Zululand DM","Adults","84775"
"Pfizer","limpopo","Capricorn DM","12-17 Years","27588"
"Pfizer","limpopo","Capricorn DM","Adults","194806"
"Pfizer","limpopo","Mopani DM","12-17 Years","22547"
"Pfizer","limpopo","Mopani DM","Adults","177350"
"Pfizer","limpopo","Sekhukhune DM","12-17 Years","18473"
"Pfizer","limpopo","Sekhukhune DM","Adults","144410"
"Pfizer","limpopo","Vhembe DM","12-17 Years","21455"
"Pfizer","limpopo","Vhembe DM","Adults","205078"
"Pfizer","limpopo","Waterberg DM","12-17 Years","12219"
"Pfizer","limpopo","Waterberg DM","Adults","171556"
"Pfizer","mpumalanga","Ehlanzeni DM","12-17 Years","33386"
"Pfizer","mpumalanga","Ehlanzeni DM","Adults","203213"
"Pfizer","mpumalanga","G Sibande DM","12-17 Years","10607"
"Pfizer","mpumalanga","G Sibande DM","Adults","138489"
"Pfizer","mpumalanga","Nkangala DM","12-17 Years","12092"
"Pfizer","mpumalanga","Nkangala DM","Adults","142458"
"Pfizer","northern cape","Frances Baard DM","12-17 Years","6519"
"Pfizer","northern cape","Frances Baard DM","Adults","70022"
"Pfizer","northern cape","J T Gaetsewe DM","12-17 Years","2574"
"Pfizer","northern cape","J T Gaetsewe DM","Adults","35817"
"Pfizer","northern cape","Namakwa DM","12-17 Years","1168"
"Pfizer","northern cape","Namakwa DM","Adults","26258"
"Pfizer","northern cape","Pixley ka Seme DM","12-17 Years","2730"
"Pfizer","northern cape","Pixley ka Seme DM","Adults","26128"
"Pfizer","northern cape","ZF Mgcawu DM","12-17 Years","2898"
"Pfizer","northern cape","ZF Mgcawu DM","Adults","38566"
"Pfizer","north west","Bojanala Platinum DM","12-17 Years","23562"
"Pfizer","north west","Bojanala Platinum DM","Adults","276956"
"Pfizer","north west","Dr K Kaunda DM","12-17 Years","8889"
"Pfizer","north west","Dr K Kaunda DM","Adults","138470"
"Pfizer","north west","Ngaka Modiri Molema DM","12-17 Years","12947"
"Pfizer","north west","Ngaka Modiri Molema DM","Adults","96205"
"Pfizer","north west","Ruth Segomotsi Mompati DM","12-17 Years","6999"
"Pfizer","north west","Ruth Segomotsi Mompati DM","Adults","35297"
"Pfizer","western cape","Cape Town MM","12-17 Years","36831"
"Pfizer","western cape","Cape Town MM","Adults","1309128"
"Pfizer","western cape","Cape Winelands DM","12-17 Years","7513"
"Pfizer","western cape","Cape Winelands DM","Adults","235730"
"Pfizer","western cape","Central Karoo DM","12-17 Years","659"
"Pfizer","western cape","Central Karoo DM","Adults","14524"
"Pfizer","western cape","Garden Route DM","12-17 Years","4529"
"Pfizer","western cape","Garden Route DM","Adults","148882"
"Pfizer","western cape","Overberg DM","12-17 Years","1776"
"Pfizer","western cape","Overberg DM","Adults","79861"
"Pfizer","western cape","West Coast DM","12-17 Years","3310"
"Pfizer","western cape","West Coast DM","Adults","90319"
