"vaccine_manufacturer","province","district","age_group","total_number_fully_vaccinated"
"Janssen Vaccines & Prevention B.V","western cape","Central Karoo DM","Adults","6845"
"Janssen Vaccines & Prevention B.V","western cape","Garden Route DM","Adults","78298"
"Janssen Vaccines & Prevention B.V","western cape","Overberg DM","Adults","47561"
"Janssen Vaccines & Prevention B.V","western cape","West Coast DM","Adults","68764"
"Pfizer","eastern cape","Amathole DM","12-17 Years","10189"
"Pfizer","eastern cape","Amathole DM","Adults","149420"
"Pfizer","eastern cape","A Nzo DM","12-17 Years","31400"
"Pfizer","eastern cape","A Nzo DM","Adults","105764"
"Pfizer","eastern cape","Buffalo City MM","12-17 Years","18204"
"Pfizer","eastern cape","Buffalo City MM","Adults","216001"
"Pfizer","eastern cape","C Hani DM","12-17 Years","6368"
"Pfizer","eastern cape","C Hani DM","Adults","119284"
"Pfizer","eastern cape","Joe Gqabi DM","12-17 Years","5445"
"Pfizer","eastern cape","Joe Gqabi DM","Adults","56113"
"Pfizer","eastern cape","N Mandela Bay MM","12-17 Years","14697"
"Pfizer","eastern cape","N Mandela Bay MM","Adults","277388"
"Pfizer","eastern cape","O Tambo DM","12-17 Years","30090"
"Pfizer","eastern cape","O Tambo DM","Adults","138601"
"Pfizer","eastern cape","Sarah Baartman DM","12-17 Years","11179"
"Pfizer","eastern cape","Sarah Baartman DM","Adults","94339"
"Pfizer","free state","Fezile Dabi DM","12-17 Years","9211"
"Pfizer","free state","Fezile Dabi DM","Adults","94211"
"Pfizer","free state","Lejweleputswa DM","12-17 Years","11416"
"Pfizer","free state","Lejweleputswa DM","Adults","154754"
"Pfizer","free state","Mangaung MM","12-17 Years","28352"
"Pfizer","free state","Mangaung MM","Adults","202713"
"Pfizer","free state","T Mofutsanyana DM","12-17 Years","28813"
"Pfizer","free state","T Mofutsanyana DM","Adults","138803"
"Pfizer","free state","Xhariep DM","12-17 Years","1986"
"Pfizer","free state","Xhariep DM","Adults","14365"
"Pfizer","gauteng","Ekurhuleni MM","12-17 Years","38240"
"Pfizer","gauteng","Ekurhuleni MM","Adults","811562"
"Pfizer","gauteng","Johannesburg MM","12-17 Years","54883"
"Pfizer","gauteng","Johannesburg MM","Adults","1498396"
"Pfizer","gauteng","Sedibeng DM","12-17 Years","11932"
"Pfizer","gauteng","Sedibeng DM","Adults","155678"
"Pfizer","gauteng","Tshwane MM","12-17 Years","43950"
"Pfizer","gauteng","Tshwane MM","Adults","734575"
"Pfizer","gauteng","West Rand DM","12-17 Years","17938"
"Pfizer","gauteng","West Rand DM","Adults","235991"
"Pfizer","kwazulu-natal","Amajuba DM","12-17 Years","4655"
"Pfizer","kwazulu-natal","Amajuba DM","Adults","50251"
"Pfizer","kwazulu-natal","eThekwini MM","12-17 Years","22731"
"Pfizer","kwazulu-natal","eThekwini MM","Adults","773348"
"Pfizer","kwazulu-natal","Harry Gwala DM","12-17 Years","13538"
"Pfizer","kwazulu-natal","Harry Gwala DM","Adults","68628"
"Pfizer","kwazulu-natal","iLembe DM","12-17 Years","6840"
"Pfizer","kwazulu-natal","iLembe DM","Adults","99278"
"Pfizer","kwazulu-natal","King Cetshwayo DM","12-17 Years","8227"
"Pfizer","kwazulu-natal","King Cetshwayo DM","Adults","93040"
"Pfizer","kwazulu-natal","Ugu DM","12-17 Years","8756"
"Pfizer","kwazulu-natal","Ugu DM","Adults","135249"
"Pfizer","kwazulu-natal","uMgungundlovu DM","12-17 Years","9596"
"Pfizer","kwazulu-natal","uMgungundlovu DM","Adults","214605"
"Pfizer","kwazulu-natal","Umkhanyakude DM","12-17 Years","15577"
"Pfizer","kwazulu-natal","Umkhanyakude DM","Adults","59682"
"Pfizer","kwazulu-natal","Umzinyathi DM","12-17 Years","9709"
"Pfizer","kwazulu-natal","Umzinyathi DM","Adults","43106"
"Pfizer","kwazulu-natal","Uthukela DM","12-17 Years","10913"
"Pfizer","kwazulu-natal","Uthukela DM","Adults","58072"
"Pfizer","kwazulu-natal","Zululand DM","12-17 Years","20646"
"Pfizer","kwazulu-natal","Zululand DM","Adults","84980"
"Pfizer","limpopo","Capricorn DM","12-17 Years","27463"
"Pfizer","limpopo","Capricorn DM","Adults","195282"
"Pfizer","limpopo","Mopani DM","12-17 Years","22510"
"Pfizer","limpopo","Mopani DM","Adults","177709"
"Pfizer","limpopo","Sekhukhune DM","12-17 Years","18421"
"Pfizer","limpopo","Sekhukhune DM","Adults","144870"
"Pfizer","limpopo","Vhembe DM","12-17 Years","21315"
"Pfizer","limpopo","Vhembe DM","Adults","205483"
"Pfizer","limpopo","Waterberg DM","12-17 Years","12165"
"Pfizer","limpopo","Waterberg DM","Adults","171851"
"Pfizer","mpumalanga","Ehlanzeni DM","12-17 Years","33412"
"Pfizer","mpumalanga","Ehlanzeni DM","Adults","204072"
"Pfizer","mpumalanga","G Sibande DM","12-17 Years","10547"
"Pfizer","mpumalanga","G Sibande DM","Adults","138671"
"Pfizer","mpumalanga","Nkangala DM","12-17 Years","11978"
"Pfizer","mpumalanga","Nkangala DM","Adults","142631"
"Pfizer","northern cape","Frances Baard DM","12-17 Years","6513"
"Pfizer","northern cape","Frances Baard DM","Adults","70239"
"Pfizer","northern cape","J T Gaetsewe DM","12-17 Years","2627"
"Pfizer","northern cape","J T Gaetsewe DM","Adults","35905"
"Pfizer","northern cape","Namakwa DM","12-17 Years","1153"
"Pfizer","northern cape","Namakwa DM","Adults","26273"
"Pfizer","northern cape","Pixley ka Seme DM","12-17 Years","2707"
"Pfizer","northern cape","Pixley ka Seme DM","Adults","26159"
"Pfizer","northern cape","ZF Mgcawu DM","12-17 Years","2948"
"Pfizer","northern cape","ZF Mgcawu DM","Adults","38713"
"Pfizer","north west","Bojanala Platinum DM","12-17 Years","23606"
"Pfizer","north west","Bojanala Platinum DM","Adults","277802"
"Pfizer","north west","Dr K Kaunda DM","12-17 Years","8816"
"Pfizer","north west","Dr K Kaunda DM","Adults","138662"
"Pfizer","north west","Ngaka Modiri Molema DM","12-17 Years","12862"
"Pfizer","north west","Ngaka Modiri Molema DM","Adults","96495"
"Pfizer","north west","Ruth Segomotsi Mompati DM","12-17 Years","6943"
"Pfizer","north west","Ruth Segomotsi Mompati DM","Adults","35358"
"Pfizer","western cape","Cape Town MM","12-17 Years","36493"
"Pfizer","western cape","Cape Town MM","Adults","1310663"
"Pfizer","western cape","Cape Winelands DM","12-17 Years","7615"
"Pfizer","western cape","Cape Winelands DM","Adults","235912"
"Pfizer","western cape","Central Karoo DM","12-17 Years","655"
"Pfizer","western cape","Central Karoo DM","Adults","14557"
"Pfizer","western cape","Garden Route DM","12-17 Years","4504"
"Pfizer","western cape","Garden Route DM","Adults","149029"
"Pfizer","western cape","Overberg DM","12-17 Years","1765"
"Pfizer","western cape","Overberg DM","Adults","79904"
"Pfizer","western cape","West Coast DM","12-17 Years","3320"
"Pfizer","western cape","West Coast DM","Adults","90395"
