"vaccine_manufacturer","province","district","age_group","total_number_fully_vaccinated"
"Pfizer","limpopo","Vhembe DM","Adults","204170"
"Pfizer","limpopo","Waterberg DM","12-17 Years","12096"
"Pfizer","limpopo","Waterberg DM","Adults","170830"
"Pfizer","mpumalanga","Ehlanzeni DM","12-17 Years","31584"
"Pfizer","mpumalanga","Ehlanzeni DM","Adults","200998"
"Pfizer","mpumalanga","G Sibande DM","12-17 Years","10530"
"Pfizer","mpumalanga","G Sibande DM","Adults","138118"
"Pfizer","mpumalanga","Nkangala DM","12-17 Years","12215"
"Pfizer","mpumalanga","Nkangala DM","Adults","142197"
"Pfizer","northern cape","Frances Baard DM","12-17 Years","6326"
"Pfizer","northern cape","Frances Baard DM","Adults","69618"
"Pfizer","northern cape","J T Gaetsewe DM","12-17 Years","2311"
"Pfizer","northern cape","J T Gaetsewe DM","Adults","35619"
"Pfizer","northern cape","Namakwa DM","12-17 Years","1176"
"Pfizer","northern cape","Namakwa DM","Adults","26244"
"Pfizer","northern cape","Pixley ka Seme DM","12-17 Years","2749"
"Pfizer","northern cape","Pixley ka Seme DM","Adults","26093"
"Pfizer","northern cape","ZF Mgcawu DM","12-17 Years","2738"
"Pfizer","northern cape","ZF Mgcawu DM","Adults","38286"
"Pfizer","north west","Bojanala Platinum DM","12-17 Years","23409"
"Pfizer","north west","Bojanala Platinum DM","Adults","275316"
"Pfizer","north west","Dr K Kaunda DM","12-17 Years","8978"
"Pfizer","north west","Dr K Kaunda DM","Adults","138178"
"Pfizer","north west","Ngaka Modiri Molema DM","12-17 Years","12954"
"Pfizer","north west","Ngaka Modiri Molema DM","Adults","95646"
"Pfizer","north west","Ruth Segomotsi Mompati DM","12-17 Years","7045"
"Pfizer","north west","Ruth Segomotsi Mompati DM","Adults","35226"
"Pfizer","western cape","Cape Town MM","12-17 Years","37076"
"Pfizer","western cape","Cape Town MM","Adults","1306785"
"Pfizer","western cape","Cape Winelands DM","12-17 Years","7317"
"Pfizer","western cape","Cape Winelands DM","Adults","235189"
"Pfizer","western cape","Central Karoo DM","12-17 Years","670"
"Pfizer","western cape","Central Karoo DM","Adults","14471"
"Pfizer","western cape","Garden Route DM","12-17 Years","4483"
"Pfizer","western cape","Garden Route DM","Adults","148603"
"Pfizer","western cape","Overberg DM","12-17 Years","1792"
"Pfizer","western cape","Overberg DM","Adults","79771"
"Pfizer","western cape","West Coast DM","12-17 Years","3043"
"Pfizer","western cape","West Coast DM","Adults","90093"
