"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","34","14","48"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14991","6361","21352"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9262","3463","12725"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","286","123","409"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","186","78","264"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","15436","6943","22379"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10409","4060","14469"
"National","kwazulu-natal","Zululand DM","Private Health","Female","60","7","67"
"National","kwazulu-natal","Zululand DM","Private Health","Male","48","4","52"
"National","kwazulu-natal","Zululand DM","Public Health","Female","24377","12978","37355"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17513","8184","25697"
"National","limpopo","Capricorn DM","Private Health","Female","2626","1407","4033"
"National","limpopo","Capricorn DM","Private Health","Male","2150","1062","3212"
"National","limpopo","Capricorn DM","Public Health","Female","33962","13633","47595"
"National","limpopo","Capricorn DM","Public Health","Male","29344","10286","39630"
"National","limpopo","Mopani DM","Private Health","Female","981","485","1466"
"National","limpopo","Mopani DM","Private Health","Male","851","403","1254"
"National","limpopo","Mopani DM","Public Health","Female","36074","12011","48085"
"National","limpopo","Mopani DM","Public Health","Male","29644","8561","38205"
"National","limpopo","Sekhukhune DM","Private Health","Female","846","411","1257"
"National","limpopo","Sekhukhune DM","Private Health","Male","837","319","1156"
"National","limpopo","Sekhukhune DM","Public Health","Female","25352","9540","34892"
"National","limpopo","Sekhukhune DM","Public Health","Male","25025","8085","33110"
"National","limpopo","Vhembe DM","Private Health","Female","5959","2519","8478"
"National","limpopo","Vhembe DM","Private Health","Male","4088","1480","5568"
"National","limpopo","Vhembe DM","Public Health","Female","32515","10328","42843"
"National","limpopo","Vhembe DM","Public Health","Male","27052","7370","34422"
"National","limpopo","Waterberg DM","Private Health","Female","1264","515","1779"
"National","limpopo","Waterberg DM","Private Health","Male","1140","441","1581"
"National","limpopo","Waterberg DM","Public Health","Female","16338","6353","22691"
"National","limpopo","Waterberg DM","Public Health","Male","13523","4618","18141"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","2052","958","3010"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1741","847","2588"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45507","17785","63292"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","34540","11334","45874"
"National","mpumalanga","G Sibande DM","Private Health","Female","706","275","981"
"National","mpumalanga","G Sibande DM","Private Health","Male","600","251","851"
"National","mpumalanga","G Sibande DM","Public Health","Female","15523","5882","21405"
"National","mpumalanga","G Sibande DM","Public Health","Male","11939","3998","15937"
"National","mpumalanga","Nkangala DM","Private Health","Female","1075","448","1523"
"National","mpumalanga","Nkangala DM","Private Health","Male","1020","401","1421"
"National","mpumalanga","Nkangala DM","Public Health","Female","16282","6235","22517"
"National","mpumalanga","Nkangala DM","Public Health","Male","17051","5217","22268"
"National","northern cape","Frances Baard DM","Private Health","Female","1257","628","1885"
"National","northern cape","Frances Baard DM","Private Health","Male","1196","514","1710"
"National","northern cape","Frances Baard DM","Public Health","Female","6311","2783","9094"
"National","northern cape","Frances Baard DM","Public Health","Male","5058","2081","7139"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","319","200","519"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","277","144","421"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3103","1120","4223"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2389","839","3228"
"National","northern cape","Namakwa DM","Private Health","Female","168","98","266"
"National","northern cape","Namakwa DM","Private Health","Male","156","72","228"
"National","northern cape","Namakwa DM","Public Health","Female","1561","574","2135"
"National","northern cape","Namakwa DM","Public Health","Male","1251","440","1691"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3653","1616","5269"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2783","1151","3934"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","323","110","433"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","266","78","344"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3559","1497","5056"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2829","1062","3891"
"National","north west","Bojanala Platinum DM","Private Health","Female","2484","1190","3674"
"National","north west","Bojanala Platinum DM","Private Health","Male","2262","989","3251"
"National","north west","Bojanala Platinum DM","Public Health","Female","30019","12337","42356"
"National","north west","Bojanala Platinum DM","Public Health","Male","24608","8941","33549"
"National","north west","Dr K Kaunda DM","Private Health","Female","1380","671","2051"
"National","north west","Dr K Kaunda DM","Private Health","Male","1161","539","1700"
"National","north west","Dr K Kaunda DM","Public Health","Female","12764","4478","17242"
"National","north west","Dr K Kaunda DM","Public Health","Male","10369","3332","13701"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","917","380","1297"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","822","368","1190"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20689","7110","27799"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","17163","5097","22260"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","248","136","384"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","340","120","460"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13353","3810","17163"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11754","3016","14770"
"National","western cape","Cape Town MM","Private Health","Female","17041","9428","26469"
"National","western cape","Cape Town MM","Private Health","Male","15461","8197","23658"
"National","western cape","Cape Town MM","Public Health","Female","29947","10497","40444"
"National","western cape","Cape Town MM","Public Health","Male","25241","9027","34268"
"National","western cape","Cape Winelands DM","Private Health","Female","2966","1597","4563"
"National","western cape","Cape Winelands DM","Private Health","Male","2676","1401","4077"
"National","western cape","Cape Winelands DM","Public Health","Female","6296","2368","8664"
"National","western cape","Cape Winelands DM","Public Health","Male","5383","1860","7243"
"National","western cape","Central Karoo DM","Private Health","Female","72","42","114"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","756","344","1100"
"National","western cape","Central Karoo DM","Public Health","Male","578","257","835"
"National","western cape","Garden Route DM","Private Health","Female","1133","629","1762"
"National","western cape","Garden Route DM","Private Health","Male","1035","537","1572"
"National","western cape","Garden Route DM","Public Health","Female","5210","1833","7043"
"National","western cape","Garden Route DM","Public Health","Male","4351","1377","5728"
"National","western cape","Overberg DM","Private Health","Female","553","290","843"
"National","western cape","Overberg DM","Private Health","Male","493","232","725"
"National","western cape","Overberg DM","Public Health","Female","2505","714","3219"
"National","western cape","Overberg DM","Public Health","Male","1931","545","2476"
"National","western cape","West Coast DM","Private Health","Female","878","454","1332"
"National","western cape","West Coast DM","Private Health","Male","849","403","1252"
"National","western cape","West Coast DM","Public Health","Female","3326","1230","4556"
"National","western cape","West Coast DM","Public Health","Male","2812","919","3731"
