"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","free state","Mangaung MM","Private Health","Male","2418","1525","3943"
"National","free state","Mangaung MM","Public Health","Female","23133","13752","36885"
"National","free state","Mangaung MM","Public Health","Male","20697","11135","31832"
"National","free state","T Mofutsanyana DM","Private Health","Female","1805","1108","2913"
"National","free state","T Mofutsanyana DM","Private Health","Male","1557","901","2458"
"National","free state","T Mofutsanyana DM","Public Health","Female","26456","15288","41744"
"National","free state","T Mofutsanyana DM","Public Health","Male","22774","11570","34344"
"National","free state","Xhariep DM","Public Health","Female","4195","1185","5380"
"National","free state","Xhariep DM","Public Health","Male","3442","811","4253"
"National","gauteng","Ekurhuleni MM","Private Health","Female","10600","6466","17066"
"National","gauteng","Ekurhuleni MM","Private Health","Male","9776","5536","15312"
"National","gauteng","Ekurhuleni MM","Public Health","Female","40319","15184","55503"
"National","gauteng","Ekurhuleni MM","Public Health","Male","32021","11141","43162"
"National","gauteng","Johannesburg MM","Private Health","Female","24910","13479","38389"
"National","gauteng","Johannesburg MM","Private Health","Male","22780","11753","34533"
"National","gauteng","Johannesburg MM","Public Health","Female","45695","16681","62376"
"National","gauteng","Johannesburg MM","Public Health","Male","37118","13096","50214"
"National","gauteng","Sedibeng DM","Private Health","Female","1556","990","2546"
"National","gauteng","Sedibeng DM","Private Health","Male","1387","668","2055"
"National","gauteng","Sedibeng DM","Public Health","Female","13561","5805","19366"
"National","gauteng","Sedibeng DM","Public Health","Male","10721","4495","15216"
"National","gauteng","Tshwane MM","Private Health","Female","11216","6468","17684"
"National","gauteng","Tshwane MM","Private Health","Male","10721","5901","16622"
"National","gauteng","Tshwane MM","Public Health","Female","39559","18556","58115"
"National","gauteng","Tshwane MM","Public Health","Male","30696","13102","43798"
"National","gauteng","West Rand DM","Private Health","Female","2134","1478","3612"
"National","gauteng","West Rand DM","Private Health","Male","1779","1205","2984"
"National","gauteng","West Rand DM","Public Health","Female","17249","8742","25991"
"National","gauteng","West Rand DM","Public Health","Male","14136","6551","20687"
"National","kwazulu-natal","Amajuba DM","Private Health","Female","208","70","278"
"National","kwazulu-natal","Amajuba DM","Private Health","Male","177","53","230"
"National","kwazulu-natal","Amajuba DM","Public Health","Female","6443","2797","9240"
"National","kwazulu-natal","Amajuba DM","Public Health","Male","4180","1746","5926"
"National","kwazulu-natal","eThekwini MM","Private Health","Female","11525","6800","18325"
"National","kwazulu-natal","eThekwini MM","Private Health","Male","10764","6042","16806"
"National","kwazulu-natal","eThekwini MM","Public Health","Female","14351","5536","19887"
"National","kwazulu-natal","eThekwini MM","Public Health","Male","11697","4433","16130"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Female","344","157","501"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Male","336","132","468"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Female","12827","7689","20516"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Male","10048","5584","15632"
"National","kwazulu-natal","iLembe DM","Private Health","Female","527","322","849"
"National","kwazulu-natal","iLembe DM","Private Health","Male","471","273","744"
"National","kwazulu-natal","iLembe DM","Public Health","Female","8203","4082","12285"
"National","kwazulu-natal","iLembe DM","Public Health","Male","4855","2188","7043"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Female","320","127","447"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Male","301","90","391"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Female","12155","4980","17135"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Male","7929","3044","10973"
"National","kwazulu-natal","Ugu DM","Private Health","Female","876","543","1419"
"National","kwazulu-natal","Ugu DM","Private Health","Male","700","412","1112"
"National","kwazulu-natal","Ugu DM","Public Health","Female","12172","5075","17247"
"National","kwazulu-natal","Ugu DM","Public Health","Male","7888","2744","10632"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Female","1577","817","2394"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Male","1460","742","2202"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Female","12444","4975","17419"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Male","8716","3092","11808"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Female","21","5","26"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Male","23","6","29"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Female","20162","10221","30383"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Male","12777","5387","18164"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Female","56","18","74"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","32","13","45"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14627","6274","20901"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9033","3429","12462"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","273","117","390"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","180","75","255"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","14969","6766","21735"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10153","3985","14138"
"National","kwazulu-natal","Zululand DM","Private Health","Female","57","7","64"
"National","kwazulu-natal","Zululand DM","Private Health","Male","45","4","49"
"National","kwazulu-natal","Zululand DM","Public Health","Female","23710","12648","36358"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17074","8034","25108"
"National","limpopo","Capricorn DM","Private Health","Female","2539","1366","3905"
"National","limpopo","Capricorn DM","Private Health","Male","2073","1020","3093"
"National","limpopo","Capricorn DM","Public Health","Female","34935","14294","49229"
"National","limpopo","Capricorn DM","Public Health","Male","29999","10859","40858"
"National","limpopo","Mopani DM","Private Health","Female","942","469","1411"
"National","limpopo","Mopani DM","Private Health","Male","832","398","1230"
"National","limpopo","Mopani DM","Public Health","Female","36179","12579","48758"
"National","limpopo","Mopani DM","Public Health","Male","29783","9076","38859"
"National","limpopo","Sekhukhune DM","Private Health","Female","890","473","1363"
"National","limpopo","Sekhukhune DM","Private Health","Male","888","372","1260"
"National","limpopo","Sekhukhune DM","Public Health","Female","25355","9542","34897"
"National","limpopo","Sekhukhune DM","Public Health","Male","24860","8066","32926"
"National","limpopo","Vhembe DM","Private Health","Female","5751","2450","8201"
"National","limpopo","Vhembe DM","Private Health","Male","3970","1441","5411"
"National","limpopo","Vhembe DM","Public Health","Female","32082","10188","42270"
"National","limpopo","Vhembe DM","Public Health","Male","26692","7281","33973"
"National","limpopo","Waterberg DM","Private Health","Female","1219","500","1719"
"National","limpopo","Waterberg DM","Private Health","Male","1111","433","1544"
"National","limpopo","Waterberg DM","Public Health","Female","16467","6492","22959"
"National","limpopo","Waterberg DM","Public Health","Male","13728","4759","18487"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","1960","921","2881"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1688","825","2513"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45830","19175","65005"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","35094","12484","47578"
"National","mpumalanga","G Sibande DM","Private Health","Female","683","261","944"
"National","mpumalanga","G Sibande DM","Private Health","Male","588","245","833"
"National","mpumalanga","G Sibande DM","Public Health","Female","15228","5991","21219"
"National","mpumalanga","G Sibande DM","Public Health","Male","11743","4076","15819"
"National","mpumalanga","Nkangala DM","Private Health","Female","1033","435","1468"
"National","mpumalanga","Nkangala DM","Private Health","Male","995","393","1388"
"National","mpumalanga","Nkangala DM","Public Health","Female","15829","6105","21934"
"National","mpumalanga","Nkangala DM","Public Health","Male","16391","5082","21473"
"National","northern cape","Frances Baard DM","Private Health","Female","1208","610","1818"
"National","northern cape","Frances Baard DM","Private Health","Male","1157","502","1659"
"National","northern cape","Frances Baard DM","Public Health","Female","6343","3100","9443"
"National","northern cape","Frances Baard DM","Public Health","Male","5121","2305","7426"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","310","192","502"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","268","142","410"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3620","1327","4947"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2822","969","3791"
"National","northern cape","Namakwa DM","Private Health","Female","165","97","262"
"National","northern cape","Namakwa DM","Private Health","Male","150","70","220"
"National","northern cape","Namakwa DM","Public Health","Female","1523","561","2084"
"National","northern cape","Namakwa DM","Public Health","Male","1213","429","1642"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3554","1583","5137"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2728","1133","3861"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","311","107","418"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","257","73","330"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3694","1631","5325"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2914","1139","4053"
"National","north west","Bojanala Platinum DM","Private Health","Female","2401","1155","3556"
"National","north west","Bojanala Platinum DM","Private Health","Male","2177","949","3126"
"National","north west","Bojanala Platinum DM","Public Health","Female","29634","12414","42048"
"National","north west","Bojanala Platinum DM","Public Health","Male","24459","9117","33576"
"National","north west","Dr K Kaunda DM","Private Health","Female","1320","647","1967"
"National","north west","Dr K Kaunda DM","Private Health","Male","1129","522","1651"
"National","north west","Dr K Kaunda DM","Public Health","Female","12449","4377","16826"
"National","north west","Dr K Kaunda DM","Public Health","Male","10162","3295","13457"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","884","366","1250"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","802","361","1163"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20267","7069","27336"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","16877","5088","21965"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","238","127","365"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","320","115","435"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13042","3735","16777"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11511","2982","14493"
"National","western cape","Cape Town MM","Private Health","Female","16463","9112","25575"
"National","western cape","Cape Town MM","Private Health","Male","14965","7945","22910"
"National","western cape","Cape Town MM","Public Health","Female","29124","10516","39640"
"National","western cape","Cape Town MM","Public Health","Male","24688","9035","33723"
"National","western cape","Cape Winelands DM","Private Health","Female","2848","1533","4381"
"National","western cape","Cape Winelands DM","Private Health","Male","2579","1353","3932"
"National","western cape","Cape Winelands DM","Public Health","Female","6379","2633","9012"
"National","western cape","Cape Winelands DM","Public Health","Male","5561","2123","7684"
"National","western cape","Central Karoo DM","Private Health","Female","71","42","113"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","730","332","1062"
"National","western cape","Central Karoo DM","Public Health","Male","566","256","822"
"National","western cape","Garden Route DM","Private Health","Female","1096","608","1704"
"National","western cape","Garden Route DM","Private Health","Male","991","507","1498"
"National","western cape","Garden Route DM","Public Health","Female","5132","1942","7074"
"National","western cape","Garden Route DM","Public Health","Male","4297","1454","5751"
"National","western cape","Overberg DM","Private Health","Female","535","283","818"
"National","western cape","Overberg DM","Private Health","Male","477","221","698"
"National","western cape","Overberg DM","Public Health","Female","2453","714","3167"
"National","western cape","Overberg DM","Public Health","Male","1872","553","2425"
"National","western cape","West Coast DM","Private Health","Female","843","440","1283"
"National","western cape","West Coast DM","Private Health","Male","808","383","1191"
"National","western cape","West Coast DM","Public Health","Female","3291","1453","4744"
"National","western cape","West Coast DM","Public Health","Male","2790","1054","3844"
