"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","34","14","48"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14987","6360","21347"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9256","3462","12718"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","286","123","409"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","185","78","263"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","15427","6939","22366"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10400","4059","14459"
"National","kwazulu-natal","Zululand DM","Private Health","Female","60","7","67"
"National","kwazulu-natal","Zululand DM","Private Health","Male","48","4","52"
"National","kwazulu-natal","Zululand DM","Public Health","Female","24345","12964","37309"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17499","8179","25678"
"National","limpopo","Capricorn DM","Private Health","Female","2621","1407","4028"
"National","limpopo","Capricorn DM","Private Health","Male","2147","1060","3207"
"National","limpopo","Capricorn DM","Public Health","Female","33939","13626","47565"
"National","limpopo","Capricorn DM","Public Health","Male","29326","10283","39609"
"National","limpopo","Mopani DM","Private Health","Female","981","484","1465"
"National","limpopo","Mopani DM","Private Health","Male","850","403","1253"
"National","limpopo","Mopani DM","Public Health","Female","36055","12007","48062"
"National","limpopo","Mopani DM","Public Health","Male","29629","8559","38188"
"National","limpopo","Sekhukhune DM","Private Health","Female","845","411","1256"
"National","limpopo","Sekhukhune DM","Private Health","Male","836","319","1155"
"National","limpopo","Sekhukhune DM","Public Health","Female","25333","9532","34865"
"National","limpopo","Sekhukhune DM","Public Health","Male","25012","8084","33096"
"National","limpopo","Vhembe DM","Private Health","Female","5954","2518","8472"
"National","limpopo","Vhembe DM","Private Health","Male","4082","1477","5559"
"National","limpopo","Vhembe DM","Public Health","Female","32483","10325","42808"
"National","limpopo","Vhembe DM","Public Health","Male","27024","7366","34390"
"National","limpopo","Waterberg DM","Private Health","Female","1262","515","1777"
"National","limpopo","Waterberg DM","Private Health","Male","1140","441","1581"
"National","limpopo","Waterberg DM","Public Health","Female","16333","6349","22682"
"National","limpopo","Waterberg DM","Public Health","Male","13519","4617","18136"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","2050","958","3008"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1739","846","2585"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45473","17774","63247"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","34515","11332","45847"
"National","mpumalanga","G Sibande DM","Private Health","Female","706","275","981"
"National","mpumalanga","G Sibande DM","Private Health","Male","599","251","850"
"National","mpumalanga","G Sibande DM","Public Health","Female","15515","5879","21394"
"National","mpumalanga","G Sibande DM","Public Health","Male","11931","3997","15928"
"National","mpumalanga","Nkangala DM","Private Health","Female","1075","448","1523"
"National","mpumalanga","Nkangala DM","Private Health","Male","1020","401","1421"
"National","mpumalanga","Nkangala DM","Public Health","Female","16270","6232","22502"
"National","mpumalanga","Nkangala DM","Public Health","Male","17033","5214","22247"
"National","northern cape","Frances Baard DM","Private Health","Female","1255","627","1882"
"National","northern cape","Frances Baard DM","Private Health","Male","1194","512","1706"
"National","northern cape","Frances Baard DM","Public Health","Female","6306","2780","9086"
"National","northern cape","Frances Baard DM","Public Health","Male","5057","2081","7138"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","319","200","519"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","276","144","420"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3100","1120","4220"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2388","838","3226"
"National","northern cape","Namakwa DM","Private Health","Female","168","98","266"
"National","northern cape","Namakwa DM","Private Health","Male","156","72","228"
"National","northern cape","Namakwa DM","Public Health","Female","1561","574","2135"
"National","northern cape","Namakwa DM","Public Health","Male","1250","440","1690"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3651","1616","5267"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2780","1150","3930"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","322","110","432"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","266","78","344"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3558","1497","5055"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2826","1061","3887"
"National","north west","Bojanala Platinum DM","Private Health","Female","2482","1189","3671"
"National","north west","Bojanala Platinum DM","Private Health","Male","2260","988","3248"
"National","north west","Bojanala Platinum DM","Public Health","Female","29992","12327","42319"
"National","north west","Bojanala Platinum DM","Public Health","Male","24589","8937","33526"
"National","north west","Dr K Kaunda DM","Private Health","Female","1379","670","2049"
"National","north west","Dr K Kaunda DM","Private Health","Male","1160","538","1698"
"National","north west","Dr K Kaunda DM","Public Health","Female","12759","4476","17235"
"National","north west","Dr K Kaunda DM","Public Health","Male","10367","3336","13703"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","917","380","1297"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","822","368","1190"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20680","7109","27789"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","17157","5095","22252"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","246","135","381"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","339","120","459"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13340","3804","17144"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11745","3015","14760"
"National","western cape","Cape Town MM","Private Health","Female","17028","9416","26444"
"National","western cape","Cape Town MM","Private Health","Male","15447","8189","23636"
"National","western cape","Cape Town MM","Public Health","Female","29914","10488","40402"
"National","western cape","Cape Town MM","Public Health","Male","25219","9019","34238"
"National","western cape","Cape Winelands DM","Private Health","Female","2964","1597","4561"
"National","western cape","Cape Winelands DM","Private Health","Male","2676","1401","4077"
"National","western cape","Cape Winelands DM","Public Health","Female","6289","2365","8654"
"National","western cape","Cape Winelands DM","Public Health","Male","5380","1860","7240"
"National","western cape","Central Karoo DM","Private Health","Female","72","42","114"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","756","344","1100"
"National","western cape","Central Karoo DM","Public Health","Male","578","257","835"
"National","western cape","Garden Route DM","Private Health","Female","1133","629","1762"
"National","western cape","Garden Route DM","Private Health","Male","1033","536","1569"
"National","western cape","Garden Route DM","Public Health","Female","5205","1833","7038"
"National","western cape","Garden Route DM","Public Health","Male","4347","1374","5721"
"National","western cape","Overberg DM","Private Health","Female","551","289","840"
"National","western cape","Overberg DM","Private Health","Male","493","232","725"
"National","western cape","Overberg DM","Public Health","Female","2500","711","3211"
"National","western cape","Overberg DM","Public Health","Male","1930","545","2475"
"National","western cape","West Coast DM","Private Health","Female","878","454","1332"
"National","western cape","West Coast DM","Private Health","Male","849","403","1252"
"National","western cape","West Coast DM","Public Health","Female","3323","1229","4552"
"National","western cape","West Coast DM","Public Health","Male","2811","919","3730"
