"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","kwazulu-natal","Ugu DM","Public Health","Male","7858","2737","10595"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Female","1566","814","2380"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Male","1449","735","2184"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Female","12375","4958","17333"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Male","8674","3087","11761"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Female","21","5","26"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Male","22","6","28"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Female","20070","10179","30249"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Male","12724","5366","18090"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Female","56","18","74"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","31","13","44"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14561","6255","20816"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9000","3416","12416"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","273","116","389"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","180","74","254"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","14899","6742","21641"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10114","3972","14086"
"National","kwazulu-natal","Zululand DM","Private Health","Female","57","7","64"
"National","kwazulu-natal","Zululand DM","Private Health","Male","44","4","48"
"National","kwazulu-natal","Zululand DM","Public Health","Female","23620","12607","36227"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17015","8010","25025"
"National","limpopo","Capricorn DM","Private Health","Female","2522","1355","3877"
"National","limpopo","Capricorn DM","Private Health","Male","2060","1013","3073"
"National","limpopo","Capricorn DM","Public Health","Female","34823","14248","49071"
"National","limpopo","Capricorn DM","Public Health","Male","29894","10824","40718"
"National","limpopo","Mopani DM","Private Health","Female","937","467","1404"
"National","limpopo","Mopani DM","Private Health","Male","829","397","1226"
"National","limpopo","Mopani DM","Public Health","Female","36073","12568","48641"
"National","limpopo","Mopani DM","Public Health","Male","29715","9074","38789"
"National","limpopo","Sekhukhune DM","Private Health","Female","894","471","1365"
"National","limpopo","Sekhukhune DM","Private Health","Male","888","372","1260"
"National","limpopo","Sekhukhune DM","Public Health","Female","25275","9520","34795"
"National","limpopo","Sekhukhune DM","Public Health","Male","24766","8043","32809"
"National","limpopo","Vhembe DM","Private Health","Female","5719","2444","8163"
"National","limpopo","Vhembe DM","Private Health","Male","3949","1432","5381"
"National","limpopo","Vhembe DM","Public Health","Female","31989","10169","42158"
"National","limpopo","Vhembe DM","Public Health","Male","26598","7252","33850"
"National","limpopo","Waterberg DM","Private Health","Female","1213","496","1709"
"National","limpopo","Waterberg DM","Private Health","Male","1103","432","1535"
"National","limpopo","Waterberg DM","Public Health","Female","16412","6478","22890"
"National","limpopo","Waterberg DM","Public Health","Male","13673","4748","18421"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","1950","915","2865"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1679","819","2498"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45655","19167","64822"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","35004","12519","47523"
"National","mpumalanga","G Sibande DM","Private Health","Female","677","258","935"
"National","mpumalanga","G Sibande DM","Private Health","Male","584","244","828"
"National","mpumalanga","G Sibande DM","Public Health","Female","15167","5971","21138"
"National","mpumalanga","G Sibande DM","Public Health","Male","11700","4068","15768"
"National","mpumalanga","Nkangala DM","Private Health","Female","1027","432","1459"
"National","mpumalanga","Nkangala DM","Private Health","Male","987","393","1380"
"National","mpumalanga","Nkangala DM","Public Health","Female","15755","6089","21844"
"National","mpumalanga","Nkangala DM","Public Health","Male","16280","5047","21327"
"National","northern cape","Frances Baard DM","Private Health","Female","1196","605","1801"
"National","northern cape","Frances Baard DM","Private Health","Male","1148","501","1649"
"National","northern cape","Frances Baard DM","Public Health","Female","6331","3096","9427"
"National","northern cape","Frances Baard DM","Public Health","Male","5112","2304","7416"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","308","192","500"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","267","142","409"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3619","1332","4951"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2825","968","3793"
"National","northern cape","Namakwa DM","Private Health","Female","163","97","260"
"National","northern cape","Namakwa DM","Private Health","Male","149","70","219"
"National","northern cape","Namakwa DM","Public Health","Female","1516","557","2073"
"National","northern cape","Namakwa DM","Public Health","Male","1207","427","1634"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3539","1577","5116"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2717","1128","3845"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","308","105","413"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","257","72","329"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3686","1626","5312"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2904","1141","4045"
"National","north west","Bojanala Platinum DM","Private Health","Female","2384","1143","3527"
"National","north west","Bojanala Platinum DM","Private Health","Male","2163","943","3106"
"National","north west","Bojanala Platinum DM","Public Health","Female","29549","12399","41948"
"National","north west","Bojanala Platinum DM","Public Health","Male","24405","9109","33514"
"National","north west","Dr K Kaunda DM","Private Health","Female","1319","645","1964"
"National","north west","Dr K Kaunda DM","Private Health","Male","1124","521","1645"
"National","north west","Dr K Kaunda DM","Public Health","Female","12404","4361","16765"
"National","north west","Dr K Kaunda DM","Public Health","Male","10128","3281","13409"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","876","363","1239"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","796","356","1152"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20176","7052","27228"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","16816","5081","21897"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","237","125","362"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","315","114","429"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","12986","3724","16710"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11466","2977","14443"
"National","western cape","Cape Town MM","Private Health","Female","16352","9058","25410"
"National","western cape","Cape Town MM","Private Health","Male","14878","7910","22788"
"National","western cape","Cape Town MM","Public Health","Female","28982","10461","39443"
"National","western cape","Cape Town MM","Public Health","Male","24573","9016","33589"
"National","western cape","Cape Winelands DM","Private Health","Female","2832","1527","4359"
"National","western cape","Cape Winelands DM","Private Health","Male","2563","1339","3902"
"National","western cape","Cape Winelands DM","Public Health","Female","6347","2626","8973"
"National","western cape","Cape Winelands DM","Public Health","Male","5527","2118","7645"
"National","western cape","Central Karoo DM","Private Health","Female","71","42","113"
"National","western cape","Central Karoo DM","Private Health","Male","59","27","86"
"National","western cape","Central Karoo DM","Public Health","Female","726","329","1055"
"National","western cape","Central Karoo DM","Public Health","Male","564","254","818"
"National","western cape","Garden Route DM","Private Health","Female","1086","604","1690"
"National","western cape","Garden Route DM","Private Health","Male","979","505","1484"
"National","western cape","Garden Route DM","Public Health","Female","5104","1937","7041"
"National","western cape","Garden Route DM","Public Health","Male","4274","1449","5723"
"National","western cape","Overberg DM","Private Health","Female","533","281","814"
"National","western cape","Overberg DM","Private Health","Male","474","217","691"
"National","western cape","Overberg DM","Public Health","Female","2438","710","3148"
"National","western cape","Overberg DM","Public Health","Male","1860","550","2410"
"National","western cape","West Coast DM","Private Health","Female","836","435","1271"
"National","western cape","West Coast DM","Private Health","Male","803","380","1183"
"National","western cape","West Coast DM","Public Health","Female","3274","1451","4725"
"National","western cape","West Coast DM","Public Health","Male","2773","1049","3822"
