"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","free state","T Mofutsanyana DM","Public Health","Female","26583","15356","41939"
"National","free state","T Mofutsanyana DM","Public Health","Male","22884","11610","34494"
"National","free state","Xhariep DM","Public Health","Female","4217","1188","5405"
"National","free state","Xhariep DM","Public Health","Male","3459","813","4272"
"National","gauteng","Ekurhuleni MM","Private Health","Female","10649","6493","17142"
"National","gauteng","Ekurhuleni MM","Private Health","Male","9814","5554","15368"
"National","gauteng","Ekurhuleni MM","Public Health","Female","40451","15212","55663"
"National","gauteng","Ekurhuleni MM","Public Health","Male","32078","11156","43234"
"National","gauteng","Johannesburg MM","Private Health","Female","25050","13534","38584"
"National","gauteng","Johannesburg MM","Private Health","Male","22881","11804","34685"
"National","gauteng","Johannesburg MM","Public Health","Female","45889","16725","62614"
"National","gauteng","Johannesburg MM","Public Health","Male","37231","13108","50339"
"National","gauteng","Sedibeng DM","Private Health","Female","1567","996","2563"
"National","gauteng","Sedibeng DM","Private Health","Male","1397","675","2072"
"National","gauteng","Sedibeng DM","Public Health","Female","13611","5838","19449"
"National","gauteng","Sedibeng DM","Public Health","Male","10763","4506","15269"
"National","gauteng","Tshwane MM","Private Health","Female","11284","6508","17792"
"National","gauteng","Tshwane MM","Private Health","Male","10759","5914","16673"
"National","gauteng","Tshwane MM","Public Health","Female","39729","18613","58342"
"National","gauteng","Tshwane MM","Public Health","Male","30812","13126","43938"
"National","gauteng","West Rand DM","Private Health","Female","2146","1486","3632"
"National","gauteng","West Rand DM","Private Health","Male","1789","1211","3000"
"National","gauteng","West Rand DM","Public Health","Female","17318","8770","26088"
"National","gauteng","West Rand DM","Public Health","Male","14178","6553","20731"
"National","kwazulu-natal","Amajuba DM","Private Health","Female","210","71","281"
"National","kwazulu-natal","Amajuba DM","Private Health","Male","179","55","234"
"National","kwazulu-natal","Amajuba DM","Public Health","Female","6467","2804","9271"
"National","kwazulu-natal","Amajuba DM","Public Health","Male","4186","1746","5932"
"National","kwazulu-natal","eThekwini MM","Private Health","Female","11598","6829","18427"
"National","kwazulu-natal","eThekwini MM","Private Health","Male","10831","6067","16898"
"National","kwazulu-natal","eThekwini MM","Public Health","Female","14371","5543","19914"
"National","kwazulu-natal","eThekwini MM","Public Health","Male","11736","4449","16185"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Female","347","159","506"
"National","kwazulu-natal","Harry Gwala DM","Private Health","Male","338","132","470"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Female","12875","7715","20590"
"National","kwazulu-natal","Harry Gwala DM","Public Health","Male","10087","5598","15685"
"National","kwazulu-natal","iLembe DM","Private Health","Female","531","325","856"
"National","kwazulu-natal","iLembe DM","Private Health","Male","475","275","750"
"National","kwazulu-natal","iLembe DM","Public Health","Female","8238","4097","12335"
"National","kwazulu-natal","iLembe DM","Public Health","Male","4865","2194","7059"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Female","325","130","455"
"National","kwazulu-natal","King Cetshwayo DM","Private Health","Male","302","91","393"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Female","12224","4997","17221"
"National","kwazulu-natal","King Cetshwayo DM","Public Health","Male","7958","3053","11011"
"National","kwazulu-natal","Ugu DM","Private Health","Female","882","548","1430"
"National","kwazulu-natal","Ugu DM","Private Health","Male","703","413","1116"
"National","kwazulu-natal","Ugu DM","Public Health","Female","12246","5103","17349"
"National","kwazulu-natal","Ugu DM","Public Health","Male","7917","2756","10673"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Female","1586","824","2410"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Male","1470","749","2219"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Female","12511","4987","17498"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Male","8741","3084","11825"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Female","21","5","26"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Male","23","6","29"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Female","20254","10257","30511"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Male","12841","5400","18241"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Female","57","18","75"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","33","13","46"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14696","6300","20996"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9070","3437","12507"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","274","117","391"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","181","75","256"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","15060","6802","21862"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10194","4001","14195"
"National","kwazulu-natal","Zululand DM","Private Health","Female","58","7","65"
"National","kwazulu-natal","Zululand DM","Private Health","Male","45","4","49"
"National","kwazulu-natal","Zululand DM","Public Health","Female","23827","12705","36532"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17165","8063","25228"
"National","limpopo","Capricorn DM","Private Health","Female","2552","1373","3925"
"National","limpopo","Capricorn DM","Private Health","Male","2093","1032","3125"
"National","limpopo","Capricorn DM","Public Health","Female","35023","14320","49343"
"National","limpopo","Capricorn DM","Public Health","Male","30060","10871","40931"
"National","limpopo","Mopani DM","Private Health","Female","949","471","1420"
"National","limpopo","Mopani DM","Private Health","Male","833","398","1231"
"National","limpopo","Mopani DM","Public Health","Female","36303","12586","48889"
"National","limpopo","Mopani DM","Public Health","Male","29874","9081","38955"
"National","limpopo","Sekhukhune DM","Private Health","Female","886","467","1353"
"National","limpopo","Sekhukhune DM","Private Health","Male","892","366","1258"
"National","limpopo","Sekhukhune DM","Public Health","Female","25426","9562","34988"
"National","limpopo","Sekhukhune DM","Public Health","Male","24927","8071","32998"
"National","limpopo","Vhembe DM","Private Health","Female","5789","2459","8248"
"National","limpopo","Vhembe DM","Private Health","Male","3992","1448","5440"
"National","limpopo","Vhembe DM","Public Health","Female","32202","10213","42415"
"National","limpopo","Vhembe DM","Public Health","Male","26799","7306","34105"
"National","limpopo","Waterberg DM","Private Health","Female","1224","505","1729"
"National","limpopo","Waterberg DM","Private Health","Male","1118","433","1551"
"National","limpopo","Waterberg DM","Public Health","Female","16522","6519","23041"
"National","limpopo","Waterberg DM","Public Health","Male","13748","4760","18508"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","1982","933","2915"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1697","827","2524"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45970","19191","65161"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","35141","12465","47606"
"National","mpumalanga","G Sibande DM","Private Health","Female","689","262","951"
"National","mpumalanga","G Sibande DM","Private Health","Male","589","246","835"
"National","mpumalanga","G Sibande DM","Public Health","Female","15298","6010","21308"
"National","mpumalanga","G Sibande DM","Public Health","Male","11805","4078","15883"
"National","mpumalanga","Nkangala DM","Private Health","Female","1046","437","1483"
"National","mpumalanga","Nkangala DM","Private Health","Male","999","393","1392"
"National","mpumalanga","Nkangala DM","Public Health","Female","15912","6132","22044"
"National","mpumalanga","Nkangala DM","Public Health","Male","16526","5114","21640"
"National","northern cape","Frances Baard DM","Private Health","Female","1221","616","1837"
"National","northern cape","Frances Baard DM","Private Health","Male","1163","502","1665"
"National","northern cape","Frances Baard DM","Public Health","Female","6365","3094","9459"
"National","northern cape","Frances Baard DM","Public Health","Male","5129","2301","7430"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","313","195","508"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","268","141","409"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3556","1310","4866"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2782","958","3740"
"National","northern cape","Namakwa DM","Private Health","Female","167","98","265"
"National","northern cape","Namakwa DM","Private Health","Male","151","71","222"
"National","northern cape","Namakwa DM","Public Health","Female","1539","568","2107"
"National","northern cape","Namakwa DM","Public Health","Male","1214","429","1643"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3572","1588","5160"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2739","1140","3879"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","313","108","421"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","260","76","336"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3711","1613","5324"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2924","1126","4050"
"National","north west","Bojanala Platinum DM","Private Health","Female","2424","1164","3588"
"National","north west","Bojanala Platinum DM","Private Health","Male","2192","953","3145"
"National","north west","Bojanala Platinum DM","Public Health","Female","29714","12407","42121"
"National","north west","Bojanala Platinum DM","Public Health","Male","24506","9091","33597"
"National","north west","Dr K Kaunda DM","Private Health","Female","1331","651","1982"
"National","north west","Dr K Kaunda DM","Private Health","Male","1138","525","1663"
"National","north west","Dr K Kaunda DM","Public Health","Female","12504","4398","16902"
"National","north west","Dr K Kaunda DM","Public Health","Male","10204","3299","13503"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","891","368","1259"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","806","362","1168"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20390","7105","27495"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","16954","5106","22060"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","239","128","367"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","327","116","443"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13103","3751","16854"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11560","2994","14554"
"National","western cape","Cape Town MM","Private Health","Female","16574","9170","25744"
"National","western cape","Cape Town MM","Private Health","Male","15062","7993","23055"
"National","western cape","Cape Town MM","Public Health","Female","29249","10540","39789"
"National","western cape","Cape Town MM","Public Health","Male","24786","9068","33854"
"National","western cape","Cape Winelands DM","Private Health","Female","2871","1547","4418"
"National","western cape","Cape Winelands DM","Private Health","Male","2599","1360","3959"
"National","western cape","Cape Winelands DM","Public Health","Female","6407","2603","9010"
"National","western cape","Cape Winelands DM","Public Health","Male","5573","2090","7663"
"National","western cape","Central Karoo DM","Private Health","Female","71","42","113"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","737","337","1074"
"National","western cape","Central Karoo DM","Public Health","Male","566","253","819"
"National","western cape","Garden Route DM","Private Health","Female","1102","610","1712"
"National","western cape","Garden Route DM","Private Health","Male","1001","512","1513"
"National","western cape","Garden Route DM","Public Health","Female","5157","1946","7103"
"National","western cape","Garden Route DM","Public Health","Male","4313","1456","5769"
"National","western cape","Overberg DM","Private Health","Female","538","284","822"
"National","western cape","Overberg DM","Private Health","Male","479","221","700"
"National","western cape","Overberg DM","Public Health","Female","2464","716","3180"
"National","western cape","Overberg DM","Public Health","Male","1884","552","2436"
"National","western cape","West Coast DM","Private Health","Female","849","441","1290"
"National","western cape","West Coast DM","Private Health","Male","818","386","1204"
"National","western cape","West Coast DM","Public Health","Female","3302","1447","4749"
"National","western cape","West Coast DM","Public Health","Male","2800","1047","3847"
