"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","north west","Dr K Kaunda DM","Public Health","Male","10239","3309","13548"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","896","370","1266"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","807","362","1169"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20452","7111","27563"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","16991","5107","22098"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","240","130","370"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","328","116","444"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13133","3760","16893"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11599","3001","14600"
"National","western cape","Cape Town MM","Private Health","Female","16644","9202","25846"
"National","western cape","Cape Town MM","Private Health","Male","15125","8021","23146"
"National","western cape","Cape Town MM","Public Health","Female","29355","10582","39937"
"National","western cape","Cape Town MM","Public Health","Male","24829","9080","33909"
"National","western cape","Cape Winelands DM","Private Health","Female","2887","1556","4443"
"National","western cape","Cape Winelands DM","Private Health","Male","2606","1363","3969"
"National","western cape","Cape Winelands DM","Public Health","Female","6419","2547","8966"
"National","western cape","Cape Winelands DM","Public Health","Male","5573","2046","7619"
"National","western cape","Central Karoo DM","Private Health","Female","71","42","113"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","740","339","1079"
"National","western cape","Central Karoo DM","Public Health","Male","566","252","818"
"National","western cape","Garden Route DM","Private Health","Female","1105","612","1717"
"National","western cape","Garden Route DM","Private Health","Male","1006","517","1523"
"National","western cape","Garden Route DM","Public Health","Female","5168","1946","7114"
"National","western cape","Garden Route DM","Public Health","Male","4318","1454","5772"
"National","western cape","Overberg DM","Private Health","Female","541","284","825"
"National","western cape","Overberg DM","Private Health","Male","481","222","703"
"National","western cape","Overberg DM","Public Health","Female","2472","720","3192"
"National","western cape","Overberg DM","Public Health","Male","1891","551","2442"
"National","western cape","West Coast DM","Private Health","Female","851","442","1293"
"National","western cape","West Coast DM","Private Health","Male","822","388","1210"
"National","western cape","West Coast DM","Public Health","Female","3315","1440","4755"
"National","western cape","West Coast DM","Public Health","Male","2806","1041","3847"
