"vaccine_rollout_phase","province","district","healthsector","sex","total_number_first_doses_administered","total_number_second_doses_administered","total_number_vaccines_administered"
"National","kwazulu-natal","uMgungundlovu DM","Private Health","Male","1508","767","2275"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Female","12524","4941","17465"
"National","kwazulu-natal","uMgungundlovu DM","Public Health","Male","8687","3037","11724"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Female","21","5","26"
"National","kwazulu-natal","Umkhanyakude DM","Private Health","Male","26","7","33"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Female","20532","10294","30826"
"National","kwazulu-natal","Umkhanyakude DM","Public Health","Male","13034","5408","18442"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Female","59","19","78"
"National","kwazulu-natal","Umzinyathi DM","Private Health","Male","34","14","48"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Female","14929","6344","21273"
"National","kwazulu-natal","Umzinyathi DM","Public Health","Male","9223","3456","12679"
"National","kwazulu-natal","Uthukela DM","Private Health","Female","283","121","404"
"National","kwazulu-natal","Uthukela DM","Private Health","Male","184","77","261"
"National","kwazulu-natal","Uthukela DM","Public Health","Female","15342","6910","22252"
"National","kwazulu-natal","Uthukela DM","Public Health","Male","10359","4050","14409"
"National","kwazulu-natal","Zululand DM","Private Health","Female","60","7","67"
"National","kwazulu-natal","Zululand DM","Private Health","Male","47","4","51"
"National","kwazulu-natal","Zululand DM","Public Health","Female","24236","12909","37145"
"National","kwazulu-natal","Zululand DM","Public Health","Male","17423","8153","25576"
"National","limpopo","Capricorn DM","Private Health","Female","2610","1404","4014"
"National","limpopo","Capricorn DM","Private Health","Male","2135","1057","3192"
"National","limpopo","Capricorn DM","Public Health","Female","33952","13806","47758"
"National","limpopo","Capricorn DM","Public Health","Male","29309","10374","39683"
"National","limpopo","Mopani DM","Private Health","Female","973","480","1453"
"National","limpopo","Mopani DM","Private Health","Male","849","402","1251"
"National","limpopo","Mopani DM","Public Health","Female","36051","12164","48215"
"National","limpopo","Mopani DM","Public Health","Male","29628","8686","38314"
"National","limpopo","Sekhukhune DM","Private Health","Female","873","452","1325"
"National","limpopo","Sekhukhune DM","Private Health","Male","864","345","1209"
"National","limpopo","Sekhukhune DM","Public Health","Female","25389","9541","34930"
"National","limpopo","Sekhukhune DM","Public Health","Male","25025","8092","33117"
"National","limpopo","Vhembe DM","Private Health","Female","5927","2510","8437"
"National","limpopo","Vhembe DM","Private Health","Male","4062","1473","5535"
"National","limpopo","Vhembe DM","Public Health","Female","32414","10303","42717"
"National","limpopo","Vhembe DM","Public Health","Male","26964","7356","34320"
"National","limpopo","Waterberg DM","Private Health","Female","1256","515","1771"
"National","limpopo","Waterberg DM","Private Health","Male","1137","439","1576"
"National","limpopo","Waterberg DM","Public Health","Female","16370","6413","22783"
"National","limpopo","Waterberg DM","Public Health","Male","13598","4669","18267"
"National","mpumalanga","Ehlanzeni DM","Private Health","Female","2034","950","2984"
"National","mpumalanga","Ehlanzeni DM","Private Health","Male","1730","844","2574"
"National","mpumalanga","Ehlanzeni DM","Public Health","Female","45597","18025","63622"
"National","mpumalanga","Ehlanzeni DM","Public Health","Male","34627","11512","46139"
"National","mpumalanga","G Sibande DM","Private Health","Female","704","273","977"
"National","mpumalanga","G Sibande DM","Private Health","Male","596","249","845"
"National","mpumalanga","G Sibande DM","Public Health","Female","15473","5968","21441"
"National","mpumalanga","G Sibande DM","Public Health","Male","11898","4054","15952"
"National","mpumalanga","Nkangala DM","Private Health","Female","1064","442","1506"
"National","mpumalanga","Nkangala DM","Private Health","Male","1017","401","1418"
"National","mpumalanga","Nkangala DM","Public Health","Female","16186","6199","22385"
"National","mpumalanga","Nkangala DM","Public Health","Male","16919","5194","22113"
"National","northern cape","Frances Baard DM","Private Health","Female","1247","623","1870"
"National","northern cape","Frances Baard DM","Private Health","Male","1183","509","1692"
"National","northern cape","Frances Baard DM","Public Health","Female","6340","2921","9261"
"National","northern cape","Frances Baard DM","Public Health","Male","5083","2203","7286"
"National","northern cape","J T Gaetsewe DM","Private Health","Female","319","199","518"
"National","northern cape","J T Gaetsewe DM","Private Health","Male","277","144","421"
"National","northern cape","J T Gaetsewe DM","Public Health","Female","3098","1125","4223"
"National","northern cape","J T Gaetsewe DM","Public Health","Male","2384","841","3225"
"National","northern cape","Namakwa DM","Private Health","Female","168","98","266"
"National","northern cape","Namakwa DM","Private Health","Male","154","71","225"
"National","northern cape","Namakwa DM","Public Health","Female","1554","572","2126"
"National","northern cape","Namakwa DM","Public Health","Male","1241","437","1678"
"National","northern cape","Pixley ka Seme DM","Public Health","Female","3634","1610","5244"
"National","northern cape","Pixley ka Seme DM","Public Health","Male","2769","1148","3917"
"National","northern cape","ZF Mgcawu DM","Private Health","Female","320","109","429"
"National","northern cape","ZF Mgcawu DM","Private Health","Male","266","78","344"
"National","northern cape","ZF Mgcawu DM","Public Health","Female","3547","1491","5038"
"National","northern cape","ZF Mgcawu DM","Public Health","Male","2825","1062","3887"
"National","north west","Bojanala Platinum DM","Private Health","Female","2470","1187","3657"
"National","north west","Bojanala Platinum DM","Private Health","Male","2247","984","3231"
"National","north west","Bojanala Platinum DM","Public Health","Female","29914","12316","42230"
"National","north west","Bojanala Platinum DM","Public Health","Male","24552","8941","33493"
"National","north west","Dr K Kaunda DM","Private Health","Female","1365","665","2030"
"National","north west","Dr K Kaunda DM","Private Health","Male","1157","536","1693"
"National","north west","Dr K Kaunda DM","Public Health","Female","12701","4461","17162"
"National","north west","Dr K Kaunda DM","Public Health","Male","10338","3328","13666"
"National","north west","Ngaka Modiri Molema DM","Private Health","Female","913","377","1290"
"National","north west","Ngaka Modiri Molema DM","Private Health","Male","817","365","1182"
"National","north west","Ngaka Modiri Molema DM","Public Health","Female","20617","7101","27718"
"National","north west","Ngaka Modiri Molema DM","Public Health","Male","17106","5091","22197"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Female","245","135","380"
"National","north west","Ruth Segomotsi Mompati DM","Private Health","Male","336","119","455"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Female","13283","3793","17076"
"National","north west","Ruth Segomotsi Mompati DM","Public Health","Male","11718","3011","14729"
"National","western cape","Cape Town MM","Private Health","Female","16951","9364","26315"
"National","western cape","Cape Town MM","Private Health","Male","15371","8153","23524"
"National","western cape","Cape Town MM","Public Health","Female","29772","10507","40279"
"National","western cape","Cape Town MM","Public Health","Male","25112","9023","34135"
"National","western cape","Cape Winelands DM","Private Health","Female","2945","1589","4534"
"National","western cape","Cape Winelands DM","Private Health","Male","2659","1392","4051"
"National","western cape","Cape Winelands DM","Public Health","Female","6329","2401","8730"
"National","western cape","Cape Winelands DM","Public Health","Male","5434","1910","7344"
"National","western cape","Central Karoo DM","Private Health","Female","72","42","114"
"National","western cape","Central Karoo DM","Private Health","Male","61","27","88"
"National","western cape","Central Karoo DM","Public Health","Female","754","344","1098"
"National","western cape","Central Karoo DM","Public Health","Male","577","259","836"
"National","western cape","Garden Route DM","Private Health","Female","1126","626","1752"
"National","western cape","Garden Route DM","Private Health","Male","1026","532","1558"
"National","western cape","Garden Route DM","Public Health","Female","5199","1896","7095"
"National","western cape","Garden Route DM","Public Health","Male","4339","1409","5748"
"National","western cape","Overberg DM","Private Health","Female","549","288","837"
"National","western cape","Overberg DM","Private Health","Male","487","226","713"
"National","western cape","Overberg DM","Public Health","Female","2496","725","3221"
"National","western cape","Overberg DM","Public Health","Male","1918","559","2477"
"National","western cape","West Coast DM","Private Health","Female","874","453","1327"
"National","western cape","West Coast DM","Private Health","Male","847","400","1247"
"National","western cape","West Coast DM","Public Health","Female","3318","1267","4585"
"National","western cape","West Coast DM","Public Health","Male","2810","930","3740"
