"vaccine_manufacturer","province","district","age_group","total_number_fully_vaccinated"
"Pfizer","western cape","Cape Winelands DM","12-17 Years","7531"
"Pfizer","western cape","Cape Winelands DM","Adults","235561"
"Pfizer","western cape","Central Karoo DM","12-17 Years","662"
"Pfizer","western cape","Central Karoo DM","Adults","14505"
"Pfizer","western cape","Garden Route DM","12-17 Years","4537"
"Pfizer","western cape","Garden Route DM","Adults","148786"
"Pfizer","western cape","Overberg DM","12-17 Years","1782"
"Pfizer","western cape","Overberg DM","Adults","79835"
"Pfizer","western cape","West Coast DM","12-17 Years","3322"
"Pfizer","western cape","West Coast DM","Adults","90251"
